9/30/2016,9/30/2020,% of Inc,Name,Population,Median Age,Household Income,Unemployment Rate,Latitude,Longitude
308459.5,332180.5,0.07436357548152317,AK,738516.0,34.0,76715.0,3.800459299459998,64.0685,-152.2782
112818.80952380953,135227.47619047618,0.19049128498412987,AL,4864680.0,38.9,48486.0,3.040241084716775,32.7794,-86.8287
91220.9,106684.9,0.1654654186178056,AR,2990671.0,37.9,45726.0,2.533678896809445,34.8938,-92.4426
191720.18181818182,248400.0,0.29503448721776576,AZ,6946685.0,37.4,56213.0,3.0261052573997524,34.2744,-111.6602
396921.45454545453,480126.79411764705,0.2308776679418976,CA,39148760.0,36.3,71228.0,3.375590951028845,37.1841,-119.4696
348916.35294117645,427329.9411764706,0.2337379441705542,CO,5531141.0,36.6,68811.0,2.51893777432179,38.9972,-105.5478
284310.4,317361.6,0.1268123467849179,CT,3581504.0,40.8,76106.0,3.515534255999714,41.6219,-72.7273
402366.0,469854.0,0.16772788953340978,DC,684498.0,33.9,82604.0,4.291173969828984,38.9101,-77.0147
218475.0,256360.5,0.17414756025900058,DE,949495.0,40.2,65627.0,3.0017009041648457,38.9896,-75.505
193960.9655172414,238672.2068965517,0.26173418423925215,FL,20598139.0,41.9,53267.0,3.0244382757102475,28.6305,-82.4497
113790.0,138038.97297297296,0.20579951084296425,GA,10297484.0,36.5,55679.0,3.1352707127294397,32.6415,-83.4426
565068.0,651660.25,0.15679433416012972,HI,1422029.0,38.9,78084.0,2.2528373190701454,20.2927,-156.3737
132018.04761904763,149531.47619047618,0.13044317314180187,IA,3132499.0,38.1,58580.0,2.0819160676507797,42.0751,-93.49600000000001
210784.46153846153,298052.92307692306,0.42055992914792284,ID,1687809.0,36.1,53089.0,2.2320061096960617,44.3509,-114.613
103386.77777777778,113626.03703703704,0.09639646549641619,IL,12821497.0,37.9,63575.0,3.4094224722744935,40.0417,-89.1965
109792.05555555556,136857.02777777778,0.24170223686561687,IN,6637426.0,37.6,54325.0,2.7264936739031063,39.8942,-86.2816
112077.65,127267.5,0.12602412610926908,KS,2908776.0,36.5,57422.0,2.2359232886960014,38.4937,-98.3804
108857.45,129529.55,0.18333998122284814,KY,4440204.0,38.7,48392.0,2.890813124802374,37.5347,-85.3021
128942.76470588235,138872.0,0.07500429926461667,LA,4663616.0,36.6,47942.0,3.2131719249612316,31.0689,-91.9968
353137.28571428574,421934.0,0.1968394813228854,MA,6830193.0,39.4,77378.0,2.9788909332430284,42.2596,-71.8083
207440.16666666666,232897.5,0.11591960564527863,MD,6003435.0,38.6,81868.0,3.016423097776523,39.055,-76.7909
171304.75,221704.5,0.2944324298488651,ME,1332813.0,44.6,55425.0,2.416167909526693,45.3695,-69.2428
122548.36363636363,154288.33333333334,0.25779734670887666,MI,9957488.0,39.7,54938.0,3.223784954598991,44.3467,-85.4102
165808.85,202770.55,0.21999743773513183,MN,5527358.0,37.9,68411.0,2.156871329846918,46.2807,-94.3053
115991.28,138074.12,0.19005297390987685,MO,6090062.0,38.5,53560.0,2.5608606283482827,38.3566,-92.458
105398.36842105263,117285.65,0.125163252690388,MS,2988762.0,37.2,43567.0,3.6816581581270102,32.7364,-89.6678
244305.2857142857,310503.28571428574,0.2541552058485338,MT,1041732.0,39.8,52559.0,2.153432936686211,47.0527,-109.6333
147372.8205128205,176773.58974358975,0.19692005165140566,NC,10155624.0,38.6,52413.0,3.0781958843690944,35.5557,-79.3877
205716.375,217316.125,0.0630478286478874,ND,752201.0,35.1,63473.0,1.5539729407432321,47.4501,-100.4659
131178.66666666666,160558.41666666666,0.2190568826244584,NE,1904760.0,36.4,59116.0,1.9186144186144185,41.5378,-99.7951
202116.16666666666,249921.83333333334,0.22617959262076837,NH,1343622.0,42.7,74057.0,2.261945696036534,43.6805,-71.5811
224626.5,264249.25,0.16858654448350796,NJ,8881845.0,39.8,79363.0,3.2097385171661967,40.1907,-74.6728
149747.29411764705,177432.41176470587,0.17435593745849515,NM,2092434.0,37.5,48059.0,3.2674865730532003,34.4071,-106.1126
236536.33333333334,316904.6666666667,0.33909149339519484,NV,2922849.0,37.9,57598.0,3.4811240676476958,39.3289,-116.6312
139171.6923076923,163900.1923076923,0.17552330086650014,NY,19618453.0,38.7,65323.0,3.071781449842146,42.9538,-75.5268
106253.17777777778,131578.0888888889,0.23473384152900895,OH,11641879.0,39.3,54533.0,2.9482525973685174,40.2862,-82.7937
92457.76190476191,105705.33333333333,0.14228800748970008,OK,3918137.0,36.4,51424.0,2.5289314794250433,35.5889,-97.4943
246387.73684210525,308954.3,0.2824247760612923,OR,4081943.0,39.2,59393.0,3.0251524825309906,43.9336,-120.5583
129215.32352941176,152549.20588235295,0.1753169432633511,PA,12791181.0,40.7,59445.0,2.9689596292945897,40.8781,-77.7996
278943.0,347003.0,0.2439925002599097,RI,1056611.0,39.9,63296.0,3.263168753685131,41.6762,-71.5562
146678.06666666668,174840.2,0.19884325280657528,SC,4955925.0,39.2,51015.0,3.0920968335880787,33.9169,-80.8964
161192.45454545456,191191.9090909091,0.18500771031134133,SD,864289.0,36.8,56499.0,1.8803895456265207,44.4443,-100.2263
122634.38461538461,157236.07692307694,0.27486276939790283,TN,6651089.0,38.7,50972.0,2.8798892933172295,35.858000000000004,-86.3505
125475.56060606061,149517.29411764705,0.1893434865863338,TX,27885195.0,34.4,59570.0,2.664517856159873,31.4757,-99.3312
292877.2,388375.2,0.32335390056791663,UT,3045350.0,30.7,68374.0,1.9360007880867551,39.3055,-111.6703
170787.0,197733.08333333334,0.14764579356580826,VA,8413774.0,38.1,71564.0,2.5870673493250473,37.5215,-78.8537
220663.25,255246.0,0.15386683037502108,VT,624977.0,42.9,60076.0,2.2205617166711735,44.0687,-72.6658
243734.15,338689.15,0.3987406747151561,WA,7294336.0,37.6,70116.0,2.7189589292294736,47.3826,-120.4472
141808.66666666666,178745.375,0.2588119625248805,WI,5778394.0,39.3,59209.0,2.1596312054871993,44.6243,-89.9941
89011.90909090909,99730.63636363637,0.12008734907909871,WV,1829054.0,42.4,44921.0,2.938677589617365,38.6409,-80.6227
255011.88888888888,294520.55555555556,0.1413459671117997,WY,581836.0,37.3,62268.0,2.3520373438563444,42.9957,-107.5512
