RegionID,SizeRank,RegionName,RegionType,StateName,Attribute,Value
394358,20,"Baltimore, MD",Msa,MD,2019-01-31,10833
394358,20,"Baltimore, MD",Msa,MD,2019-02-28,10744
394358,20,"Baltimore, MD",Msa,MD,2019-03-31,12555
394358,20,"Baltimore, MD",Msa,MD,2019-04-30,13931
394358,20,"Baltimore, MD",Msa,MD,2019-05-31,14677
394358,20,"Baltimore, MD",Msa,MD,2019-06-30,15009
394358,20,"Baltimore, MD",Msa,MD,2019-07-31,14787
394358,20,"Baltimore, MD",Msa,MD,2019-08-31,14149
394358,20,"Baltimore, MD",Msa,MD,2019-09-30,14164
394358,20,"Baltimore, MD",Msa,MD,2019-10-31,14092
394358,20,"Baltimore, MD",Msa,MD,2019-11-30,12467
394358,20,"Baltimore, MD",Msa,MD,2019-12-31,10630
394358,20,"Baltimore, MD",Msa,MD,2020-01-31,10373
394358,20,"Baltimore, MD",Msa,MD,2020-02-29,10370
394358,20,"Baltimore, MD",Msa,MD,2020-03-31,11060
394358,20,"Baltimore, MD",Msa,MD,2020-04-30,9882
394358,20,"Baltimore, MD",Msa,MD,2020-05-31,10610
394358,20,"Baltimore, MD",Msa,MD,2020-06-30,10252
394358,20,"Baltimore, MD",Msa,MD,2020-07-31,9857
394358,20,"Baltimore, MD",Msa,MD,2020-08-31,9284
394358,20,"Baltimore, MD",Msa,MD,2020-09-30,9246
394358,20,"Baltimore, MD",Msa,MD,2020-10-31,9036
394358,20,"Baltimore, MD",Msa,MD,2020-11-30,7472
394358,20,"Baltimore, MD",Msa,MD,2020-12-31,6165
394530,21,"Denver, CO",Msa,CO,2017-11-30,7432
394530,21,"Denver, CO",Msa,CO,2017-12-31,5493
394530,21,"Denver, CO",Msa,CO,2018-01-31,5946
394530,21,"Denver, CO",Msa,CO,2018-02-28,6188
394530,21,"Denver, CO",Msa,CO,2018-03-31,7390
394530,21,"Denver, CO",Msa,CO,2018-04-30,8566
394530,21,"Denver, CO",Msa,CO,2018-05-31,9537
394530,21,"Denver, CO",Msa,CO,2018-06-30,10382
394530,21,"Denver, CO",Msa,CO,2018-07-31,10344
394530,21,"Denver, CO",Msa,CO,2018-08-31,10421
394530,21,"Denver, CO",Msa,CO,2018-09-30,10373
394530,21,"Denver, CO",Msa,CO,2018-10-31,10198
394530,21,"Denver, CO",Msa,CO,2018-11-30,9011
394530,21,"Denver, CO",Msa,CO,2018-12-31,7023
394530,21,"Denver, CO",Msa,CO,2019-01-31,7385
394530,21,"Denver, CO",Msa,CO,2019-02-28,7485
394530,21,"Denver, CO",Msa,CO,2019-03-31,8552
394530,21,"Denver, CO",Msa,CO,2019-04-30,9773
394530,21,"Denver, CO",Msa,CO,2019-05-31,11396
394530,21,"Denver, CO",Msa,CO,2019-06-30,12194
394530,21,"Denver, CO",Msa,CO,2019-07-31,11910
394530,21,"Denver, CO",Msa,CO,2019-08-31,11908
394530,21,"Denver, CO",Msa,CO,2019-09-30,11469
394530,21,"Denver, CO",Msa,CO,2019-10-31,10722
394530,21,"Denver, CO",Msa,CO,2019-11-30,8674
394530,21,"Denver, CO",Msa,CO,2019-12-31,6625
394530,21,"Denver, CO",Msa,CO,2020-01-31,6804
394530,21,"Denver, CO",Msa,CO,2020-02-29,6942
394530,21,"Denver, CO",Msa,CO,2020-03-31,8314
394530,21,"Denver, CO",Msa,CO,2020-04-30,7726
394530,21,"Denver, CO",Msa,CO,2020-05-31,10166
394530,21,"Denver, CO",Msa,CO,2020-06-30,9961
394530,21,"Denver, CO",Msa,CO,2020-07-31,9603
394530,21,"Denver, CO",Msa,CO,2020-08-31,9183
394530,21,"Denver, CO",Msa,CO,2020-09-30,8300
394530,21,"Denver, CO",Msa,CO,2020-10-31,7771
394530,21,"Denver, CO",Msa,CO,2020-11-30,5818
394530,21,"Denver, CO",Msa,CO,2020-12-31,4411
394982,22,"Pittsburgh, PA",Msa,PA,2017-11-30,10853
394982,22,"Pittsburgh, PA",Msa,PA,2017-12-31,9638
394982,22,"Pittsburgh, PA",Msa,PA,2018-01-31,9449
394982,22,"Pittsburgh, PA",Msa,PA,2018-02-28,9324
394982,22,"Pittsburgh, PA",Msa,PA,2018-03-31,10007
394982,22,"Pittsburgh, PA",Msa,PA,2018-04-30,10616
394982,22,"Pittsburgh, PA",Msa,PA,2018-05-31,11047
394982,22,"Pittsburgh, PA",Msa,PA,2018-06-30,11566
394982,22,"Pittsburgh, PA",Msa,PA,2018-07-31,11625
394982,22,"Pittsburgh, PA",Msa,PA,2018-08-31,11421
394982,22,"Pittsburgh, PA",Msa,PA,2018-09-30,10888
394982,22,"Pittsburgh, PA",Msa,PA,2018-10-31,10960
394982,22,"Pittsburgh, PA",Msa,PA,2018-11-30,10072
394982,22,"Pittsburgh, PA",Msa,PA,2018-12-31,8868
394982,22,"Pittsburgh, PA",Msa,PA,2019-01-31,8871
394982,22,"Pittsburgh, PA",Msa,PA,2019-02-28,8612
394982,22,"Pittsburgh, PA",Msa,PA,2019-03-31,9271
394982,22,"Pittsburgh, PA",Msa,PA,2019-04-30,9769
394982,22,"Pittsburgh, PA",Msa,PA,2019-05-31,10194
394982,22,"Pittsburgh, PA",Msa,PA,2019-06-30,10435
394982,22,"Pittsburgh, PA",Msa,PA,2019-07-31,10062
394982,22,"Pittsburgh, PA",Msa,PA,2019-08-31,10029
394982,22,"Pittsburgh, PA",Msa,PA,2019-09-30,10177
394982,22,"Pittsburgh, PA",Msa,PA,2019-10-31,10169
394982,22,"Pittsburgh, PA",Msa,PA,2019-11-30,9220
394982,22,"Pittsburgh, PA",Msa,PA,2019-12-31,8137
394982,22,"Pittsburgh, PA",Msa,PA,2020-01-31,8277
394982,22,"Pittsburgh, PA",Msa,PA,2020-02-29,8090
394982,22,"Pittsburgh, PA",Msa,PA,2020-03-31,7766
394982,22,"Pittsburgh, PA",Msa,PA,2020-04-30,6435
394982,22,"Pittsburgh, PA",Msa,PA,2020-05-31,8414
394982,22,"Pittsburgh, PA",Msa,PA,2020-06-30,8757
394982,22,"Pittsburgh, PA",Msa,PA,2020-07-31,8478
394982,22,"Pittsburgh, PA",Msa,PA,2020-08-31,8142
394982,22,"Pittsburgh, PA",Msa,PA,2020-09-30,8246
394982,22,"Pittsburgh, PA",Msa,PA,2020-10-31,7594
394982,22,"Pittsburgh, PA",Msa,PA,2020-11-30,6583
394982,22,"Pittsburgh, PA",Msa,PA,2020-12-31,5516
394998,23,"Portland, OR",Msa,OR,2017-11-30,8149
394998,23,"Portland, OR",Msa,OR,2017-12-31,6432
394998,23,"Portland, OR",Msa,OR,2018-01-31,6443
394998,23,"Portland, OR",Msa,OR,2018-02-28,6175
394998,23,"Portland, OR",Msa,OR,2018-03-31,7165
394998,23,"Portland, OR",Msa,OR,2018-04-30,8497
394998,23,"Portland, OR",Msa,OR,2018-05-31,9671
394998,23,"Portland, OR",Msa,OR,2018-06-30,10609
394998,23,"Portland, OR",Msa,OR,2018-07-31,11086
394998,23,"Portland, OR",Msa,OR,2018-08-31,11206
394998,23,"Portland, OR",Msa,OR,2018-09-30,11034
394998,23,"Portland, OR",Msa,OR,2018-10-31,10582
394998,23,"Portland, OR",Msa,OR,2018-11-30,9352
394998,23,"Portland, OR",Msa,OR,2018-12-31,7845
394998,23,"Portland, OR",Msa,OR,2019-01-31,7911
394998,23,"Portland, OR",Msa,OR,2019-02-28,7595
394998,23,"Portland, OR",Msa,OR,2019-03-31,8638
394998,23,"Portland, OR",Msa,OR,2019-04-30,9489
394998,23,"Portland, OR",Msa,OR,2019-05-31,10850
394998,23,"Portland, OR",Msa,OR,2019-06-30,11431
394998,23,"Portland, OR",Msa,OR,2019-07-31,11603
394998,23,"Portland, OR",Msa,OR,2019-08-31,11445
394998,23,"Portland, OR",Msa,OR,2019-09-30,11030
394998,23,"Portland, OR",Msa,OR,2019-10-31,10171
394998,23,"Portland, OR",Msa,OR,2019-11-30,8734
394998,23,"Portland, OR",Msa,OR,2019-12-31,7047
394998,23,"Portland, OR",Msa,OR,2020-01-31,7108
394998,23,"Portland, OR",Msa,OR,2020-02-29,7103
394998,23,"Portland, OR",Msa,OR,2020-03-31,8299
394998,23,"Portland, OR",Msa,OR,2020-04-30,8171
394998,23,"Portland, OR",Msa,OR,2020-05-31,9195
394998,23,"Portland, OR",Msa,OR,2020-06-30,9035
394998,23,"Portland, OR",Msa,OR,2020-07-31,9212
394998,23,"Portland, OR",Msa,OR,2020-08-31,8977
394998,23,"Portland, OR",Msa,OR,2020-09-30,7961
394998,23,"Portland, OR",Msa,OR,2020-10-31,7797
394998,23,"Portland, OR",Msa,OR,2020-11-30,6161
394998,23,"Portland, OR",Msa,OR,2020-12-31,4816
394458,24,"Charlotte, NC",Msa,NC,2017-11-30,9449
394458,24,"Charlotte, NC",Msa,NC,2017-12-31,8197
394458,24,"Charlotte, NC",Msa,NC,2018-01-31,8494
394458,24,"Charlotte, NC",Msa,NC,2018-02-28,8975
394458,24,"Charlotte, NC",Msa,NC,2018-03-31,10795
394458,24,"Charlotte, NC",Msa,NC,2018-04-30,10838
394458,24,"Charlotte, NC",Msa,NC,2018-05-31,11372
394458,24,"Charlotte, NC",Msa,NC,2018-06-30,11755
394458,24,"Charlotte, NC",Msa,NC,2018-07-31,11939
394458,24,"Charlotte, NC",Msa,NC,2018-08-31,11885
394458,24,"Charlotte, NC",Msa,NC,2018-09-30,11014
394458,24,"Charlotte, NC",Msa,NC,2018-10-31,11251
394458,24,"Charlotte, NC",Msa,NC,2018-11-30,10411
394458,24,"Charlotte, NC",Msa,NC,2018-12-31,8965
394458,24,"Charlotte, NC",Msa,NC,2019-01-31,9658
394458,24,"Charlotte, NC",Msa,NC,2019-02-28,9868
394458,24,"Charlotte, NC",Msa,NC,2019-03-31,11712
394458,24,"Charlotte, NC",Msa,NC,2019-04-30,11660
394458,24,"Charlotte, NC",Msa,NC,2019-05-31,12585
394458,24,"Charlotte, NC",Msa,NC,2019-06-30,13000
394458,24,"Charlotte, NC",Msa,NC,2019-07-31,13310
394458,24,"Charlotte, NC",Msa,NC,2019-08-31,12875
394458,24,"Charlotte, NC",Msa,NC,2019-09-30,12609
394458,24,"Charlotte, NC",Msa,NC,2019-10-31,12845
394458,24,"Charlotte, NC",Msa,NC,2019-11-30,11064
394458,24,"Charlotte, NC",Msa,NC,2019-12-31,9520
394458,24,"Charlotte, NC",Msa,NC,2020-01-31,10238
394458,24,"Charlotte, NC",Msa,NC,2020-02-29,9907
394458,24,"Charlotte, NC",Msa,NC,2020-03-31,10927
394458,24,"Charlotte, NC",Msa,NC,2020-04-30,10167
394458,24,"Charlotte, NC",Msa,NC,2020-05-31,10999
394458,24,"Charlotte, NC",Msa,NC,2020-06-30,9903
394458,24,"Charlotte, NC",Msa,NC,2020-07-31,9488
394458,24,"Charlotte, NC",Msa,NC,2020-08-31,9086
394458,24,"Charlotte, NC",Msa,NC,2020-09-30,8682
394458,24,"Charlotte, NC",Msa,NC,2020-10-31,8461
394458,24,"Charlotte, NC",Msa,NC,2020-11-30,7234
394458,24,"Charlotte, NC",Msa,NC,2020-12-31,6113
395045,25,"Sacramento, CA",Msa,CA,2017-11-30,6271
395045,25,"Sacramento, CA",Msa,CA,2017-12-31,4984
395045,25,"Sacramento, CA",Msa,CA,2018-01-31,5013
395045,25,"Sacramento, CA",Msa,CA,2018-02-28,5251
395045,25,"Sacramento, CA",Msa,CA,2018-03-31,6177
395045,25,"Sacramento, CA",Msa,CA,2018-04-30,6915
395045,25,"Sacramento, CA",Msa,CA,2018-05-31,7914
395045,25,"Sacramento, CA",Msa,CA,2018-06-30,8332
395045,25,"Sacramento, CA",Msa,CA,2018-07-31,8577
395045,25,"Sacramento, CA",Msa,CA,2018-08-31,9007
395045,25,"Sacramento, CA",Msa,CA,2018-09-30,8700
395045,25,"Sacramento, CA",Msa,CA,2018-10-31,8607
395045,25,"Sacramento, CA",Msa,CA,2018-11-30,7590
395045,25,"Sacramento, CA",Msa,CA,2018-12-31,6171
395045,25,"Sacramento, CA",Msa,CA,2019-01-31,6076
395045,25,"Sacramento, CA",Msa,CA,2019-02-28,5889
395045,25,"Sacramento, CA",Msa,CA,2019-03-31,6415
395045,25,"Sacramento, CA",Msa,CA,2019-04-30,7269
395045,25,"Sacramento, CA",Msa,CA,2019-05-31,8169
395045,25,"Sacramento, CA",Msa,CA,2019-06-30,8600
395045,25,"Sacramento, CA",Msa,CA,2019-07-31,8851
395045,25,"Sacramento, CA",Msa,CA,2019-08-31,8984
395045,25,"Sacramento, CA",Msa,CA,2019-09-30,8518
395045,25,"Sacramento, CA",Msa,CA,2019-10-31,8001
395045,25,"Sacramento, CA",Msa,CA,2019-11-30,6735
395045,25,"Sacramento, CA",Msa,CA,2019-12-31,5306
395045,25,"Sacramento, CA",Msa,CA,2020-01-31,5401
395045,25,"Sacramento, CA",Msa,CA,2020-02-29,5649
395045,25,"Sacramento, CA",Msa,CA,2020-03-31,5895
395045,25,"Sacramento, CA",Msa,CA,2020-04-30,5740
395045,25,"Sacramento, CA",Msa,CA,2020-05-31,6679
395045,25,"Sacramento, CA",Msa,CA,2020-06-30,6692
395045,25,"Sacramento, CA",Msa,CA,2020-07-31,6288
395045,25,"Sacramento, CA",Msa,CA,2020-08-31,5995
395045,25,"Sacramento, CA",Msa,CA,2020-09-30,5823
395045,25,"Sacramento, CA",Msa,CA,2020-10-31,5861
395045,25,"Sacramento, CA",Msa,CA,2020-11-30,4735
395045,25,"Sacramento, CA",Msa,CA,2020-12-31,3703
395055,26,"San Antonio, TX",Msa,TX,2017-11-30,10037
395055,26,"San Antonio, TX",Msa,TX,2017-12-31,8874
395055,26,"San Antonio, TX",Msa,TX,2018-01-31,9067
395055,26,"San Antonio, TX",Msa,TX,2018-02-28,9636
395055,26,"San Antonio, TX",Msa,TX,2018-03-31,10571
395055,26,"San Antonio, TX",Msa,TX,2018-04-30,11161
395055,26,"San Antonio, TX",Msa,TX,2018-05-31,11457
395055,26,"San Antonio, TX",Msa,TX,2018-06-30,11739
395055,26,"San Antonio, TX",Msa,TX,2018-07-31,12059
395055,26,"San Antonio, TX",Msa,TX,2018-08-31,12070
395055,26,"San Antonio, TX",Msa,TX,2018-09-30,11207
395055,26,"San Antonio, TX",Msa,TX,2018-10-31,11121
395055,26,"San Antonio, TX",Msa,TX,2018-11-30,10897
395055,26,"San Antonio, TX",Msa,TX,2018-12-31,10072
395055,26,"San Antonio, TX",Msa,TX,2019-01-31,10468
395055,26,"San Antonio, TX",Msa,TX,2019-02-28,10691
395055,26,"San Antonio, TX",Msa,TX,2019-03-31,11834
395055,26,"San Antonio, TX",Msa,TX,2019-04-30,12349
395055,26,"San Antonio, TX",Msa,TX,2019-05-31,12754
395055,26,"San Antonio, TX",Msa,TX,2019-06-30,13818
395055,26,"San Antonio, TX",Msa,TX,2019-07-31,14203
395055,26,"San Antonio, TX",Msa,TX,2019-08-31,13921
395055,26,"San Antonio, TX",Msa,TX,2019-09-30,13443
395055,26,"San Antonio, TX",Msa,TX,2019-10-31,13405
395055,26,"San Antonio, TX",Msa,TX,2019-11-30,12591
395055,26,"San Antonio, TX",Msa,TX,2019-12-31,11945
395055,26,"San Antonio, TX",Msa,TX,2020-01-31,12075
395055,26,"San Antonio, TX",Msa,TX,2020-02-29,12349
395055,26,"San Antonio, TX",Msa,TX,2020-03-31,12801
395055,26,"San Antonio, TX",Msa,TX,2020-04-30,12197
395055,26,"San Antonio, TX",Msa,TX,2020-05-31,13032
395055,26,"San Antonio, TX",Msa,TX,2020-06-30,12805
395055,26,"San Antonio, TX",Msa,TX,2020-07-31,12090
395055,26,"San Antonio, TX",Msa,TX,2020-08-31,11470
395055,26,"San Antonio, TX",Msa,TX,2020-09-30,10825
395055,26,"San Antonio, TX",Msa,TX,2020-10-31,10551
395055,26,"San Antonio, TX",Msa,TX,2020-11-30,9624
395055,26,"San Antonio, TX",Msa,TX,2020-12-31,8678
394943,27,"Orlando, FL",Msa,FL,2017-11-30,11130
394943,27,"Orlando, FL",Msa,FL,2017-12-31,10265
394943,27,"Orlando, FL",Msa,FL,2018-01-31,11186
394943,27,"Orlando, FL",Msa,FL,2018-02-28,11123
394943,27,"Orlando, FL",Msa,FL,2018-03-31,11876
394943,27,"Orlando, FL",Msa,FL,2018-04-30,12399
394943,27,"Orlando, FL",Msa,FL,2018-05-31,12471
394943,27,"Orlando, FL",Msa,FL,2018-06-30,12475
394943,27,"Orlando, FL",Msa,FL,2018-07-31,12615
394943,27,"Orlando, FL",Msa,FL,2018-08-31,12740
394943,27,"Orlando, FL",Msa,FL,2018-09-30,12532
394943,27,"Orlando, FL",Msa,FL,2018-10-31,12810
394943,27,"Orlando, FL",Msa,FL,2018-11-30,12333
394943,27,"Orlando, FL",Msa,FL,2018-12-31,11626
394943,27,"Orlando, FL",Msa,FL,2019-01-31,12587
394943,27,"Orlando, FL",Msa,FL,2019-02-28,12582
394943,27,"Orlando, FL",Msa,FL,2019-03-31,13094
394943,27,"Orlando, FL",Msa,FL,2019-04-30,12970
394943,27,"Orlando, FL",Msa,FL,2019-05-31,13065
394943,27,"Orlando, FL",Msa,FL,2019-06-30,13706
394943,27,"Orlando, FL",Msa,FL,2019-07-31,13611
394943,27,"Orlando, FL",Msa,FL,2019-08-31,13118
394943,27,"Orlando, FL",Msa,FL,2019-09-30,12825
394943,27,"Orlando, FL",Msa,FL,2019-10-31,13253
394943,27,"Orlando, FL",Msa,FL,2019-11-30,12395
394943,27,"Orlando, FL",Msa,FL,2019-12-31,11425
394943,27,"Orlando, FL",Msa,FL,2020-01-31,11965
394943,27,"Orlando, FL",Msa,FL,2020-02-29,11881
394943,27,"Orlando, FL",Msa,FL,2020-03-31,12033
394943,27,"Orlando, FL",Msa,FL,2020-04-30,11164
394943,27,"Orlando, FL",Msa,FL,2020-05-31,12208
394943,27,"Orlando, FL",Msa,FL,2020-06-30,12045
394943,27,"Orlando, FL",Msa,FL,2020-07-31,11693
394943,27,"Orlando, FL",Msa,FL,2020-08-31,11291
394943,27,"Orlando, FL",Msa,FL,2020-09-30,10828
394943,27,"Orlando, FL",Msa,FL,2020-10-31,11033
394943,27,"Orlando, FL",Msa,FL,2020-11-30,9982
394943,27,"Orlando, FL",Msa,FL,2020-12-31,9095
394466,28,"Cincinnati, OH",Msa,OH,2017-11-30,6946
394466,28,"Cincinnati, OH",Msa,OH,2017-12-31,6060
394466,28,"Cincinnati, OH",Msa,OH,2018-01-31,5955
394466,28,"Cincinnati, OH",Msa,OH,2018-02-28,5945
394466,28,"Cincinnati, OH",Msa,OH,2018-03-31,6481
394466,28,"Cincinnati, OH",Msa,OH,2018-04-30,6872
394466,28,"Cincinnati, OH",Msa,OH,2018-05-31,7629
394466,28,"Cincinnati, OH",Msa,OH,2018-06-30,7760
394466,28,"Cincinnati, OH",Msa,OH,2018-07-31,8239
394466,28,"Cincinnati, OH",Msa,OH,2018-08-31,8343
394466,28,"Cincinnati, OH",Msa,OH,2018-09-30,8079
394466,28,"Cincinnati, OH",Msa,OH,2018-10-31,8119
394466,28,"Cincinnati, OH",Msa,OH,2018-11-30,7494
394466,28,"Cincinnati, OH",Msa,OH,2018-12-31,6415
394466,28,"Cincinnati, OH",Msa,OH,2019-01-31,6360
394466,28,"Cincinnati, OH",Msa,OH,2019-02-28,6238
394466,28,"Cincinnati, OH",Msa,OH,2019-03-31,6689
394466,28,"Cincinnati, OH",Msa,OH,2019-04-30,7151
394466,28,"Cincinnati, OH",Msa,OH,2019-05-31,7510
394466,28,"Cincinnati, OH",Msa,OH,2019-06-30,7873
394466,28,"Cincinnati, OH",Msa,OH,2019-07-31,7899
394466,28,"Cincinnati, OH",Msa,OH,2019-08-31,7886
394466,28,"Cincinnati, OH",Msa,OH,2019-09-30,7750
394466,28,"Cincinnati, OH",Msa,OH,2019-10-31,7550
394466,28,"Cincinnati, OH",Msa,OH,2019-11-30,6777
394466,28,"Cincinnati, OH",Msa,OH,2019-12-31,5746
394466,28,"Cincinnati, OH",Msa,OH,2020-01-31,5836
394466,28,"Cincinnati, OH",Msa,OH,2020-02-29,5529
394466,28,"Cincinnati, OH",Msa,OH,2020-03-31,5746
394466,28,"Cincinnati, OH",Msa,OH,2020-04-30,5527
394466,28,"Cincinnati, OH",Msa,OH,2020-05-31,6012
394466,28,"Cincinnati, OH",Msa,OH,2020-06-30,5928
394466,28,"Cincinnati, OH",Msa,OH,2020-07-31,5848
394466,28,"Cincinnati, OH",Msa,OH,2020-08-31,5745
394466,28,"Cincinnati, OH",Msa,OH,2020-09-30,5562
394466,28,"Cincinnati, OH",Msa,OH,2020-10-31,5884
394466,28,"Cincinnati, OH",Msa,OH,2020-11-30,5087
394466,28,"Cincinnati, OH",Msa,OH,2020-12-31,4350
394475,29,"Cleveland, OH",Msa,OH,2017-11-30,9841
394475,29,"Cleveland, OH",Msa,OH,2017-12-31,8528
394475,29,"Cleveland, OH",Msa,OH,2018-01-31,8289
394475,29,"Cleveland, OH",Msa,OH,2018-02-28,8327
394475,29,"Cleveland, OH",Msa,OH,2018-03-31,9264
394475,29,"Cleveland, OH",Msa,OH,2018-04-30,10007
394475,29,"Cleveland, OH",Msa,OH,2018-05-31,10565
394475,29,"Cleveland, OH",Msa,OH,2018-06-30,10968
394475,29,"Cleveland, OH",Msa,OH,2018-07-31,11343
394475,29,"Cleveland, OH",Msa,OH,2018-08-31,11059
394475,29,"Cleveland, OH",Msa,OH,2018-09-30,10719
394475,29,"Cleveland, OH",Msa,OH,2018-10-31,10530
394475,29,"Cleveland, OH",Msa,OH,2018-11-30,9653
394475,29,"Cleveland, OH",Msa,OH,2018-12-31,8457
394475,29,"Cleveland, OH",Msa,OH,2019-01-31,8119
394475,29,"Cleveland, OH",Msa,OH,2019-02-28,8207
394475,29,"Cleveland, OH",Msa,OH,2019-03-31,9092
394475,29,"Cleveland, OH",Msa,OH,2019-04-30,9774
394475,29,"Cleveland, OH",Msa,OH,2019-05-31,10530
394475,29,"Cleveland, OH",Msa,OH,2019-06-30,10939
394475,29,"Cleveland, OH",Msa,OH,2019-07-31,11128
394475,29,"Cleveland, OH",Msa,OH,2019-08-31,10992
394475,29,"Cleveland, OH",Msa,OH,2019-09-30,10733
394475,29,"Cleveland, OH",Msa,OH,2019-10-31,10468
394475,29,"Cleveland, OH",Msa,OH,2019-11-30,9374
394475,29,"Cleveland, OH",Msa,OH,2019-12-31,8301
394475,29,"Cleveland, OH",Msa,OH,2020-01-31,7639
394475,29,"Cleveland, OH",Msa,OH,2020-02-29,7409
394475,29,"Cleveland, OH",Msa,OH,2020-03-31,7888
394475,29,"Cleveland, OH",Msa,OH,2020-04-30,7013
394475,29,"Cleveland, OH",Msa,OH,2020-05-31,7450
394475,29,"Cleveland, OH",Msa,OH,2020-06-30,7789
394475,29,"Cleveland, OH",Msa,OH,2020-07-31,7826
394475,29,"Cleveland, OH",Msa,OH,2020-08-31,7807
394475,29,"Cleveland, OH",Msa,OH,2020-09-30,7634
394475,29,"Cleveland, OH",Msa,OH,2020-10-31,7142
394475,29,"Cleveland, OH",Msa,OH,2020-11-30,6283
394475,29,"Cleveland, OH",Msa,OH,2020-12-31,5252
394735,30,"Kansas City, MO",Msa,MO,2017-11-30,9795
394735,30,"Kansas City, MO",Msa,MO,2017-12-31,8712
394735,30,"Kansas City, MO",Msa,MO,2018-01-31,8382
394735,30,"Kansas City, MO",Msa,MO,2018-02-28,8475
394735,30,"Kansas City, MO",Msa,MO,2018-03-31,9871
394735,30,"Kansas City, MO",Msa,MO,2018-04-30,10769
394735,30,"Kansas City, MO",Msa,MO,2018-05-31,11826
394735,30,"Kansas City, MO",Msa,MO,2018-06-30,12879
394735,30,"Kansas City, MO",Msa,MO,2018-07-31,12237
394735,30,"Kansas City, MO",Msa,MO,2018-08-31,12281
394735,30,"Kansas City, MO",Msa,MO,2018-09-30,11759
394735,30,"Kansas City, MO",Msa,MO,2018-10-31,10377
394735,30,"Kansas City, MO",Msa,MO,2018-11-30,9548
394735,30,"Kansas City, MO",Msa,MO,2018-12-31,8337
394735,30,"Kansas City, MO",Msa,MO,2019-01-31,8434
394735,30,"Kansas City, MO",Msa,MO,2019-02-28,8199
394735,30,"Kansas City, MO",Msa,MO,2019-03-31,9041
