RegionID,SizeRank,RegionName,RegionType,StateName,Attribute,Value
394735,30,"Kansas City, MO",Msa,MO,2019-04-30,9958
394735,30,"Kansas City, MO",Msa,MO,2019-05-31,10188
394735,30,"Kansas City, MO",Msa,MO,2019-06-30,10320
394735,30,"Kansas City, MO",Msa,MO,2019-07-31,10545
394735,30,"Kansas City, MO",Msa,MO,2019-08-31,10409
394735,30,"Kansas City, MO",Msa,MO,2019-09-30,10168
394735,30,"Kansas City, MO",Msa,MO,2019-10-31,10169
394735,30,"Kansas City, MO",Msa,MO,2019-11-30,9087
394735,30,"Kansas City, MO",Msa,MO,2019-12-31,7659
394735,30,"Kansas City, MO",Msa,MO,2020-01-31,7521
394735,30,"Kansas City, MO",Msa,MO,2020-02-29,7457
394735,30,"Kansas City, MO",Msa,MO,2020-03-31,7881
394735,30,"Kansas City, MO",Msa,MO,2020-04-30,7491
394735,30,"Kansas City, MO",Msa,MO,2020-05-31,8067
394735,30,"Kansas City, MO",Msa,MO,2020-06-30,7781
394735,30,"Kansas City, MO",Msa,MO,2020-07-31,7595
394735,30,"Kansas City, MO",Msa,MO,2020-08-31,7264
394735,30,"Kansas City, MO",Msa,MO,2020-09-30,6994
394735,30,"Kansas City, MO",Msa,MO,2020-10-31,7213
394735,30,"Kansas City, MO",Msa,MO,2020-11-30,6093
394735,30,"Kansas City, MO",Msa,MO,2020-12-31,5221
394775,31,"Las Vegas, NV",Msa,NV,2017-11-30,10894
394775,31,"Las Vegas, NV",Msa,NV,2017-12-31,9798
394775,31,"Las Vegas, NV",Msa,NV,2018-01-31,9870
394775,31,"Las Vegas, NV",Msa,NV,2018-02-28,10386
394775,31,"Las Vegas, NV",Msa,NV,2018-03-31,11195
394775,31,"Las Vegas, NV",Msa,NV,2018-04-30,11317
394775,31,"Las Vegas, NV",Msa,NV,2018-05-31,8329
394775,31,"Las Vegas, NV",Msa,NV,2018-06-30,8504
394775,31,"Las Vegas, NV",Msa,NV,2018-07-31,11499
394775,31,"Las Vegas, NV",Msa,NV,2018-08-31,9532
394775,31,"Las Vegas, NV",Msa,NV,2018-09-30,10192
394775,31,"Las Vegas, NV",Msa,NV,2018-10-31,10362
394775,31,"Las Vegas, NV",Msa,NV,2018-11-30,10254
394775,31,"Las Vegas, NV",Msa,NV,2018-12-31,9628
394775,31,"Las Vegas, NV",Msa,NV,2019-01-31,10703
394775,31,"Las Vegas, NV",Msa,NV,2019-02-28,10934
394775,31,"Las Vegas, NV",Msa,NV,2019-03-31,11847
394775,31,"Las Vegas, NV",Msa,NV,2019-04-30,11936
394775,31,"Las Vegas, NV",Msa,NV,2019-05-31,12520
394775,31,"Las Vegas, NV",Msa,NV,2019-06-30,12677
394775,31,"Las Vegas, NV",Msa,NV,2019-07-31,12542
394775,31,"Las Vegas, NV",Msa,NV,2019-08-31,12347
394775,31,"Las Vegas, NV",Msa,NV,2019-09-30,11931
394775,31,"Las Vegas, NV",Msa,NV,2019-10-31,11715
394775,31,"Las Vegas, NV",Msa,NV,2019-11-30,10595
394775,31,"Las Vegas, NV",Msa,NV,2019-12-31,9370
394775,31,"Las Vegas, NV",Msa,NV,2020-01-31,9464
394775,31,"Las Vegas, NV",Msa,NV,2020-02-29,8973
394775,31,"Las Vegas, NV",Msa,NV,2020-03-31,9360
394775,31,"Las Vegas, NV",Msa,NV,2020-04-30,9175
394775,31,"Las Vegas, NV",Msa,NV,2020-05-31,10126
394775,31,"Las Vegas, NV",Msa,NV,2020-06-30,10047
394775,31,"Las Vegas, NV",Msa,NV,2020-07-31,9885
394775,31,"Las Vegas, NV",Msa,NV,2020-08-31,10040
394775,31,"Las Vegas, NV",Msa,NV,2020-09-30,10044
394775,31,"Las Vegas, NV",Msa,NV,2020-10-31,9957
394775,31,"Las Vegas, NV",Msa,NV,2020-11-30,8858
394775,31,"Las Vegas, NV",Msa,NV,2020-12-31,7848
394492,32,"Columbus, OH",Msa,OH,2017-11-30,5302
394492,32,"Columbus, OH",Msa,OH,2017-12-31,4432
394492,32,"Columbus, OH",Msa,OH,2018-01-31,4256
394492,32,"Columbus, OH",Msa,OH,2018-02-28,4155
394492,32,"Columbus, OH",Msa,OH,2018-03-31,4826
394492,32,"Columbus, OH",Msa,OH,2018-04-30,5340
394492,32,"Columbus, OH",Msa,OH,2018-05-31,6195
394492,32,"Columbus, OH",Msa,OH,2018-06-30,6593
394492,32,"Columbus, OH",Msa,OH,2018-07-31,6862
394492,32,"Columbus, OH",Msa,OH,2018-08-31,6970
394492,32,"Columbus, OH",Msa,OH,2018-09-30,6504
394492,32,"Columbus, OH",Msa,OH,2018-10-31,6607
394492,32,"Columbus, OH",Msa,OH,2018-11-30,5776
394492,32,"Columbus, OH",Msa,OH,2018-12-31,4730
394492,32,"Columbus, OH",Msa,OH,2019-01-31,4678
394492,32,"Columbus, OH",Msa,OH,2019-02-28,4378
394492,32,"Columbus, OH",Msa,OH,2019-03-31,4951
394492,32,"Columbus, OH",Msa,OH,2019-04-30,5281
394492,32,"Columbus, OH",Msa,OH,2019-05-31,6077
394492,32,"Columbus, OH",Msa,OH,2019-06-30,6373
394492,32,"Columbus, OH",Msa,OH,2019-07-31,6597
394492,32,"Columbus, OH",Msa,OH,2019-08-31,6657
394492,32,"Columbus, OH",Msa,OH,2019-09-30,6437
394492,32,"Columbus, OH",Msa,OH,2019-10-31,6418
394492,32,"Columbus, OH",Msa,OH,2019-11-30,5654
394492,32,"Columbus, OH",Msa,OH,2019-12-31,4662
394492,32,"Columbus, OH",Msa,OH,2020-01-31,4649
394492,32,"Columbus, OH",Msa,OH,2020-02-29,4312
394492,32,"Columbus, OH",Msa,OH,2020-03-31,4625
394492,32,"Columbus, OH",Msa,OH,2020-04-30,4510
394492,32,"Columbus, OH",Msa,OH,2020-05-31,4813
394492,32,"Columbus, OH",Msa,OH,2020-06-30,4820
394492,32,"Columbus, OH",Msa,OH,2020-07-31,4847
394492,32,"Columbus, OH",Msa,OH,2020-08-31,4717
394492,32,"Columbus, OH",Msa,OH,2020-09-30,4526
394492,32,"Columbus, OH",Msa,OH,2020-10-31,4553
394492,32,"Columbus, OH",Msa,OH,2020-11-30,3806
394492,32,"Columbus, OH",Msa,OH,2020-12-31,3105
394705,33,"Indianapolis, IN",Msa,IN,2017-11-30,7570
394705,33,"Indianapolis, IN",Msa,IN,2017-12-31,6389
394705,33,"Indianapolis, IN",Msa,IN,2018-01-31,6189
394705,33,"Indianapolis, IN",Msa,IN,2018-02-28,6164
394705,33,"Indianapolis, IN",Msa,IN,2018-03-31,7256
394705,33,"Indianapolis, IN",Msa,IN,2018-04-30,7268
394705,33,"Indianapolis, IN",Msa,IN,2018-05-31,7155
394705,33,"Indianapolis, IN",Msa,IN,2018-06-30,7874
394705,33,"Indianapolis, IN",Msa,IN,2018-07-31,8184
394705,33,"Indianapolis, IN",Msa,IN,2018-08-31,8455
394705,33,"Indianapolis, IN",Msa,IN,2018-09-30,8213
394705,33,"Indianapolis, IN",Msa,IN,2018-10-31,8411
394705,33,"Indianapolis, IN",Msa,IN,2018-11-30,7647
394705,33,"Indianapolis, IN",Msa,IN,2018-12-31,6540
394705,33,"Indianapolis, IN",Msa,IN,2019-01-31,6445
394705,33,"Indianapolis, IN",Msa,IN,2019-02-28,6160
394705,33,"Indianapolis, IN",Msa,IN,2019-03-31,6785
394705,33,"Indianapolis, IN",Msa,IN,2019-04-30,7198
394705,33,"Indianapolis, IN",Msa,IN,2019-05-31,7888
394705,33,"Indianapolis, IN",Msa,IN,2019-06-30,8426
394705,33,"Indianapolis, IN",Msa,IN,2019-07-31,8722
394705,33,"Indianapolis, IN",Msa,IN,2019-08-31,8873
394705,33,"Indianapolis, IN",Msa,IN,2019-09-30,8785
394705,33,"Indianapolis, IN",Msa,IN,2019-10-31,8741
394705,33,"Indianapolis, IN",Msa,IN,2019-11-30,7835
394705,33,"Indianapolis, IN",Msa,IN,2019-12-31,6815
394705,33,"Indianapolis, IN",Msa,IN,2020-01-31,6774
394705,33,"Indianapolis, IN",Msa,IN,2020-02-29,6427
394705,33,"Indianapolis, IN",Msa,IN,2020-03-31,6635
394705,33,"Indianapolis, IN",Msa,IN,2020-04-30,6105
394705,33,"Indianapolis, IN",Msa,IN,2020-05-31,6612
394705,33,"Indianapolis, IN",Msa,IN,2020-06-30,6362
394705,33,"Indianapolis, IN",Msa,IN,2020-07-31,6239
394705,33,"Indianapolis, IN",Msa,IN,2020-08-31,6146
394705,33,"Indianapolis, IN",Msa,IN,2020-09-30,6308
394705,33,"Indianapolis, IN",Msa,IN,2020-10-31,6295
394705,33,"Indianapolis, IN",Msa,IN,2020-11-30,5447
394705,33,"Indianapolis, IN",Msa,IN,2020-12-31,4545
395059,34,"San Jose, CA",Msa,CA,2017-11-30,1494
395059,34,"San Jose, CA",Msa,CA,2017-12-31,1016
395059,34,"San Jose, CA",Msa,CA,2018-01-31,1149
395059,34,"San Jose, CA",Msa,CA,2018-02-28,1523
395059,34,"San Jose, CA",Msa,CA,2018-03-31,2013
395059,34,"San Jose, CA",Msa,CA,2018-04-30,2252
395059,34,"San Jose, CA",Msa,CA,2018-05-31,2669
395059,34,"San Jose, CA",Msa,CA,2018-06-30,2665
395059,34,"San Jose, CA",Msa,CA,2018-07-31,2792
395059,34,"San Jose, CA",Msa,CA,2018-08-31,2860
395059,34,"San Jose, CA",Msa,CA,2018-09-30,3018
395059,34,"San Jose, CA",Msa,CA,2018-10-31,3049
395059,34,"San Jose, CA",Msa,CA,2018-11-30,2549
395059,34,"San Jose, CA",Msa,CA,2018-12-31,1777
395059,34,"San Jose, CA",Msa,CA,2019-01-31,1847
395059,34,"San Jose, CA",Msa,CA,2019-02-28,2250
395059,34,"San Jose, CA",Msa,CA,2019-03-31,2647
395059,34,"San Jose, CA",Msa,CA,2019-04-30,3004
395059,34,"San Jose, CA",Msa,CA,2019-05-31,3442
395059,34,"San Jose, CA",Msa,CA,2019-06-30,3416
395059,34,"San Jose, CA",Msa,CA,2019-07-31,3338
395059,34,"San Jose, CA",Msa,CA,2019-08-31,3104
395059,34,"San Jose, CA",Msa,CA,2019-09-30,3055
395059,34,"San Jose, CA",Msa,CA,2019-10-31,2925
395059,34,"San Jose, CA",Msa,CA,2019-11-30,2123
395059,34,"San Jose, CA",Msa,CA,2019-12-31,1388
395059,34,"San Jose, CA",Msa,CA,2020-01-31,1477
395059,34,"San Jose, CA",Msa,CA,2020-02-29,1929
395059,34,"San Jose, CA",Msa,CA,2020-03-31,1997
395059,34,"San Jose, CA",Msa,CA,2020-04-30,1839
395059,34,"San Jose, CA",Msa,CA,2020-05-31,2415
395059,34,"San Jose, CA",Msa,CA,2020-06-30,2541
395059,34,"San Jose, CA",Msa,CA,2020-07-31,2606
395059,34,"San Jose, CA",Msa,CA,2020-08-31,2542
395059,34,"San Jose, CA",Msa,CA,2020-09-30,2611
395059,34,"San Jose, CA",Msa,CA,2020-10-31,2672
395059,34,"San Jose, CA",Msa,CA,2020-11-30,2100
395059,34,"San Jose, CA",Msa,CA,2020-12-31,1551
394355,35,"Austin, TX",Msa,TX,2017-11-30,7138
394355,35,"Austin, TX",Msa,TX,2017-12-31,5894
394355,35,"Austin, TX",Msa,TX,2018-01-31,5904
394355,35,"Austin, TX",Msa,TX,2018-02-28,6184
394355,35,"Austin, TX",Msa,TX,2018-03-31,7268
394355,35,"Austin, TX",Msa,TX,2018-04-30,8374
394355,35,"Austin, TX",Msa,TX,2018-05-31,9026
394355,35,"Austin, TX",Msa,TX,2018-06-30,9287
394355,35,"Austin, TX",Msa,TX,2018-07-31,9445
394355,35,"Austin, TX",Msa,TX,2018-08-31,9236
394355,35,"Austin, TX",Msa,TX,2018-09-30,8487
394355,35,"Austin, TX",Msa,TX,2018-10-31,8513
394355,35,"Austin, TX",Msa,TX,2018-11-30,7994
394355,35,"Austin, TX",Msa,TX,2018-12-31,7047
394355,35,"Austin, TX",Msa,TX,2019-01-31,7021
394355,35,"Austin, TX",Msa,TX,2019-02-28,7040
394355,35,"Austin, TX",Msa,TX,2019-03-31,7874
394355,35,"Austin, TX",Msa,TX,2019-04-30,8448
394355,35,"Austin, TX",Msa,TX,2019-05-31,8845
394355,35,"Austin, TX",Msa,TX,2019-06-30,9769
394355,35,"Austin, TX",Msa,TX,2019-07-31,9863
394355,35,"Austin, TX",Msa,TX,2019-08-31,9569
394355,35,"Austin, TX",Msa,TX,2019-09-30,9278
394355,35,"Austin, TX",Msa,TX,2019-10-31,8961
394355,35,"Austin, TX",Msa,TX,2019-11-30,7918
394355,35,"Austin, TX",Msa,TX,2019-12-31,6798
394355,35,"Austin, TX",Msa,TX,2020-01-31,7112
394355,35,"Austin, TX",Msa,TX,2020-02-29,7077
394355,35,"Austin, TX",Msa,TX,2020-03-31,7766
394355,35,"Austin, TX",Msa,TX,2020-04-30,7825
394355,35,"Austin, TX",Msa,TX,2020-05-31,8788
394355,35,"Austin, TX",Msa,TX,2020-06-30,8253
394355,35,"Austin, TX",Msa,TX,2020-07-31,8038
394355,35,"Austin, TX",Msa,TX,2020-08-31,7237
394355,35,"Austin, TX",Msa,TX,2020-09-30,6599
394355,35,"Austin, TX",Msa,TX,2020-10-31,6171
394355,35,"Austin, TX",Msa,TX,2020-11-30,5128
394355,35,"Austin, TX",Msa,TX,2020-12-31,4102
395194,36,"Virginia Beach, VA",Msa,VA,2017-11-30,11175
395194,36,"Virginia Beach, VA",Msa,VA,2017-12-31,10298
395194,36,"Virginia Beach, VA",Msa,VA,2018-01-31,9971
395194,36,"Virginia Beach, VA",Msa,VA,2018-02-28,10077
395194,36,"Virginia Beach, VA",Msa,VA,2018-03-31,11093
395194,36,"Virginia Beach, VA",Msa,VA,2018-04-30,11719
395194,36,"Virginia Beach, VA",Msa,VA,2018-05-31,12137
395194,36,"Virginia Beach, VA",Msa,VA,2018-06-30,12547
395194,36,"Virginia Beach, VA",Msa,VA,2018-07-31,12299
395194,36,"Virginia Beach, VA",Msa,VA,2018-08-31,12014
395194,36,"Virginia Beach, VA",Msa,VA,2018-09-30,11288
395194,36,"Virginia Beach, VA",Msa,VA,2018-10-31,11293
395194,36,"Virginia Beach, VA",Msa,VA,2018-11-30,10622
395194,36,"Virginia Beach, VA",Msa,VA,2018-12-31,9640
395194,36,"Virginia Beach, VA",Msa,VA,2019-01-31,9838
395194,36,"Virginia Beach, VA",Msa,VA,2019-02-28,9828
395194,36,"Virginia Beach, VA",Msa,VA,2019-03-31,10629
395194,36,"Virginia Beach, VA",Msa,VA,2019-04-30,11340
395194,36,"Virginia Beach, VA",Msa,VA,2019-05-31,11716
395194,36,"Virginia Beach, VA",Msa,VA,2019-06-30,11680
395194,36,"Virginia Beach, VA",Msa,VA,2019-07-31,11518
395194,36,"Virginia Beach, VA",Msa,VA,2019-08-31,11095
395194,36,"Virginia Beach, VA",Msa,VA,2019-09-30,10468
395194,36,"Virginia Beach, VA",Msa,VA,2019-10-31,10082
395194,36,"Virginia Beach, VA",Msa,VA,2019-11-30,9245
395194,36,"Virginia Beach, VA",Msa,VA,2019-12-31,8364
395194,36,"Virginia Beach, VA",Msa,VA,2020-01-31,8397
395194,36,"Virginia Beach, VA",Msa,VA,2020-02-29,8590
395194,36,"Virginia Beach, VA",Msa,VA,2020-03-31,9232
395194,36,"Virginia Beach, VA",Msa,VA,2020-04-30,8775
395194,36,"Virginia Beach, VA",Msa,VA,2020-05-31,8987
395194,36,"Virginia Beach, VA",Msa,VA,2020-06-30,8560
395194,36,"Virginia Beach, VA",Msa,VA,2020-07-31,8294
395194,36,"Virginia Beach, VA",Msa,VA,2020-08-31,7850
395194,36,"Virginia Beach, VA",Msa,VA,2020-09-30,7559
395194,36,"Virginia Beach, VA",Msa,VA,2020-10-31,7407
395194,36,"Virginia Beach, VA",Msa,VA,2020-11-30,6794
395194,36,"Virginia Beach, VA",Msa,VA,2020-12-31,5930
394902,37,"Nashville, TN",Msa,TN,2017-11-30,8798
394902,37,"Nashville, TN",Msa,TN,2017-12-31,7856
394902,37,"Nashville, TN",Msa,TN,2018-01-31,7727
394902,37,"Nashville, TN",Msa,TN,2018-02-28,7886
394902,37,"Nashville, TN",Msa,TN,2018-03-31,8891
394902,37,"Nashville, TN",Msa,TN,2018-04-30,9612
394902,37,"Nashville, TN",Msa,TN,2018-05-31,10234
394902,37,"Nashville, TN",Msa,TN,2018-06-30,10954
394902,37,"Nashville, TN",Msa,TN,2018-07-31,11094
394902,37,"Nashville, TN",Msa,TN,2018-08-31,11280
394902,37,"Nashville, TN",Msa,TN,2018-09-30,11142
394902,37,"Nashville, TN",Msa,TN,2018-10-31,11246
394902,37,"Nashville, TN",Msa,TN,2018-11-30,10805
394902,37,"Nashville, TN",Msa,TN,2018-12-31,9868
394902,37,"Nashville, TN",Msa,TN,2019-01-31,10009
394902,37,"Nashville, TN",Msa,TN,2019-02-28,9903
394902,37,"Nashville, TN",Msa,TN,2019-03-31,10548
394902,37,"Nashville, TN",Msa,TN,2019-04-30,11246
394902,37,"Nashville, TN",Msa,TN,2019-05-31,11957
394902,37,"Nashville, TN",Msa,TN,2019-06-30,12495
394902,37,"Nashville, TN",Msa,TN,2019-07-31,12995
394902,37,"Nashville, TN",Msa,TN,2019-08-31,12496
394902,37,"Nashville, TN",Msa,TN,2019-09-30,12477
394902,37,"Nashville, TN",Msa,TN,2019-10-31,12810
394902,37,"Nashville, TN",Msa,TN,2019-11-30,11510
394902,37,"Nashville, TN",Msa,TN,2019-12-31,10479
394902,37,"Nashville, TN",Msa,TN,2020-01-31,10364
394902,37,"Nashville, TN",Msa,TN,2020-02-29,10301
394902,37,"Nashville, TN",Msa,TN,2020-03-31,10849
394902,37,"Nashville, TN",Msa,TN,2020-04-30,10721
394902,37,"Nashville, TN",Msa,TN,2020-05-31,11659
394902,37,"Nashville, TN",Msa,TN,2020-06-30,11708
394902,37,"Nashville, TN",Msa,TN,2020-07-31,11429
394902,37,"Nashville, TN",Msa,TN,2020-08-31,10802
394902,37,"Nashville, TN",Msa,TN,2020-09-30,10037
394902,37,"Nashville, TN",Msa,TN,2020-10-31,9699
394902,37,"Nashville, TN",Msa,TN,2020-11-30,8707
394902,37,"Nashville, TN",Msa,TN,2020-12-31,7544
395005,38,"Providence, RI",Msa,RI,2017-11-30,5847
395005,38,"Providence, RI",Msa,RI,2017-12-31,4921
395005,38,"Providence, RI",Msa,RI,2018-01-31,4437
395005,38,"Providence, RI",Msa,RI,2018-02-28,4400
395005,38,"Providence, RI",Msa,RI,2018-03-31,4797
395005,38,"Providence, RI",Msa,RI,2018-04-30,5569
395005,38,"Providence, RI",Msa,RI,2018-05-31,6359
395005,38,"Providence, RI",Msa,RI,2018-06-30,6845
395005,38,"Providence, RI",Msa,RI,2018-07-31,7015
395005,38,"Providence, RI",Msa,RI,2018-08-31,7129
395005,38,"Providence, RI",Msa,RI,2018-09-30,7092
395005,38,"Providence, RI",Msa,RI,2018-10-31,7113
395005,38,"Providence, RI",Msa,RI,2018-11-30,6363
395005,38,"Providence, RI",Msa,RI,2018-12-31,5345
395005,38,"Providence, RI",Msa,RI,2019-01-31,5007
395005,38,"Providence, RI",Msa,RI,2019-02-28,4896
395005,38,"Providence, RI",Msa,RI,2019-03-31,5237
395005,38,"Providence, RI",Msa,RI,2019-04-30,5880
395005,38,"Providence, RI",Msa,RI,2019-05-31,6462
395005,38,"Providence, RI",Msa,RI,2019-06-30,6573
395005,38,"Providence, RI",Msa,RI,2019-07-31,6467
395005,38,"Providence, RI",Msa,RI,2019-08-31,6485
395005,38,"Providence, RI",Msa,RI,2019-09-30,6600
395005,38,"Providence, RI",Msa,RI,2019-10-31,6471
395005,38,"Providence, RI",Msa,RI,2019-11-30,5683
395005,38,"Providence, RI",Msa,RI,2019-12-31,4892
395005,38,"Providence, RI",Msa,RI,2020-01-31,4601
395005,38,"Providence, RI",Msa,RI,2020-02-29,4536
395005,38,"Providence, RI",Msa,RI,2020-03-31,4716
395005,38,"Providence, RI",Msa,RI,2020-04-30,4254
395005,38,"Providence, RI",Msa,RI,2020-05-31,4661
395005,38,"Providence, RI",Msa,RI,2020-06-30,4804
395005,38,"Providence, RI",Msa,RI,2020-07-31,4777
395005,38,"Providence, RI",Msa,RI,2020-08-31,4614
395005,38,"Providence, RI",Msa,RI,2020-09-30,4521
395005,38,"Providence, RI",Msa,RI,2020-10-31,4458
395005,38,"Providence, RI",Msa,RI,2020-11-30,3847
395005,38,"Providence, RI",Msa,RI,2020-12-31,3091
394862,39,"Milwaukee, WI",Msa,WI,2017-11-30,3625
394862,39,"Milwaukee, WI",Msa,WI,2017-12-31,2995
394862,39,"Milwaukee, WI",Msa,WI,2018-01-31,2816
394862,39,"Milwaukee, WI",Msa,WI,2018-02-28,2815
394862,39,"Milwaukee, WI",Msa,WI,2018-03-31,3266
394862,39,"Milwaukee, WI",Msa,WI,2018-04-30,3649
394862,39,"Milwaukee, WI",Msa,WI,2018-05-31,4125
394862,39,"Milwaukee, WI",Msa,WI,2018-06-30,4001
394862,39,"Milwaukee, WI",Msa,WI,2018-07-31,4106
394862,39,"Milwaukee, WI",Msa,WI,2018-08-31,4105
394862,39,"Milwaukee, WI",Msa,WI,2018-09-30,3935
394862,39,"Milwaukee, WI",Msa,WI,2018-10-31,4037
394862,39,"Milwaukee, WI",Msa,WI,2018-11-30,3627
394862,39,"Milwaukee, WI",Msa,WI,2018-12-31,3073
394862,39,"Milwaukee, WI",Msa,WI,2019-01-31,2866
394862,39,"Milwaukee, WI",Msa,WI,2019-02-28,2814
394862,39,"Milwaukee, WI",Msa,WI,2019-03-31,3055
394862,39,"Milwaukee, WI",Msa,WI,2019-04-30,3242
394862,39,"Milwaukee, WI",Msa,WI,2019-05-31,3658
394862,39,"Milwaukee, WI",Msa,WI,2019-06-30,3887
394862,39,"Milwaukee, WI",Msa,WI,2019-07-31,3958
394862,39,"Milwaukee, WI",Msa,WI,2019-08-31,3942
394862,39,"Milwaukee, WI",Msa,WI,2019-09-30,3894
394862,39,"Milwaukee, WI",Msa,WI,2019-10-31,3782
394862,39,"Milwaukee, WI",Msa,WI,2019-11-30,3234
394862,39,"Milwaukee, WI",Msa,WI,2019-12-31,2779
394862,39,"Milwaukee, WI",Msa,WI,2020-01-31,2480
394862,39,"Milwaukee, WI",Msa,WI,2020-02-29,2683
394862,39,"Milwaukee, WI",Msa,WI,2020-03-31,3072
394862,39,"Milwaukee, WI",Msa,WI,2020-04-30,3007
394862,39,"Milwaukee, WI",Msa,WI,2020-05-31,3176
394862,39,"Milwaukee, WI",Msa,WI,2020-06-30,3415
394862,39,"Milwaukee, WI",Msa,WI,2020-07-31,3635
394862,39,"Milwaukee, WI",Msa,WI,2020-08-31,3795
394862,39,"Milwaukee, WI",Msa,WI,2020-09-30,3879
394862,39,"Milwaukee, WI",Msa,WI,2020-10-31,3915
394862,39,"Milwaukee, WI",Msa,WI,2020-11-30,3465
394862,39,"Milwaukee, WI",Msa,WI,2020-12-31,2879
394714,40,"Jacksonville, FL",Msa,FL,2017-11-30,8032
394714,40,"Jacksonville, FL",Msa,FL,2017-12-31,7455
394714,40,"Jacksonville, FL",Msa,FL,2018-01-31,7813
394714,40,"Jacksonville, FL",Msa,FL,2018-02-28,8606
394714,40,"Jacksonville, FL",Msa,FL,2018-03-31,9397
394714,40,"Jacksonville, FL",Msa,FL,2018-04-30,9745
394714,40,"Jacksonville, FL",Msa,FL,2018-05-31,9932
394714,40,"Jacksonville, FL",Msa,FL,2018-06-30,10100
394714,40,"Jacksonville, FL",Msa,FL,2018-07-31,10307
394714,40,"Jacksonville, FL",Msa,FL,2018-08-31,10163
394714,40,"Jacksonville, FL",Msa,FL,2018-09-30,9678
394714,40,"Jacksonville, FL",Msa,FL,2018-10-31,9673
394714,40,"Jacksonville, FL",Msa,FL,2018-11-30,9318
394714,40,"Jacksonville, FL",Msa,FL,2018-12-31,8432
394714,40,"Jacksonville, FL",Msa,FL,2019-01-31,8980
394714,40,"Jacksonville, FL",Msa,FL,2019-02-28,9391
394714,40,"Jacksonville, FL",Msa,FL,2019-03-31,10106
394714,40,"Jacksonville, FL",Msa,FL,2019-04-30,10910
