RegionID,SizeRank,RegionName,RegionType,StateName,Date,Value
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-07-31,2518
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-08-31,2477
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-09-30,2156
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-10-31,2222
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-11-30,1818
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-12-31,1307
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-01-31,1447
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-02-28,1976
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-03-31,2460
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-04-30,3218
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-05-31,3743
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-06-30,3771
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-07-31,3650
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-08-31,3580
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-09-30,3088
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-10-31,3061
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-11-30,2421
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-12-31,1979
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-01-31,1953
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-02-29,2440
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-03-31,3299
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-04-30,2784
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-05-31,3324
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-06-30,4130
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-07-31,4149
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-08-31,4396
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-09-30,4121
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-10-31,3841
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-11-30,2874
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-12-31,2286
395056,17,"San Diego, CA",Msa,CA,2020-06-30,3871
395056,17,"San Diego, CA",Msa,CA,2020-07-31,4159
395056,17,"San Diego, CA",Msa,CA,2020-08-31,4071
395056,17,"San Diego, CA",Msa,CA,2020-09-30,3807
395056,17,"San Diego, CA",Msa,CA,2020-10-31,3834
395056,17,"San Diego, CA",Msa,CA,2020-11-30,3206
395056,17,"San Diego, CA",Msa,CA,2020-12-31,2719
395121,18,"St. Louis, MO",Msa,MO,2018-01-31,2747
395121,18,"St. Louis, MO",Msa,MO,2018-02-28,3028
395121,18,"St. Louis, MO",Msa,MO,2018-03-31,4036
395121,18,"St. Louis, MO",Msa,MO,2018-04-30,4189
395121,18,"St. Louis, MO",Msa,MO,2018-05-31,4454
395121,18,"St. Louis, MO",Msa,MO,2018-06-30,4218
395121,18,"St. Louis, MO",Msa,MO,2018-07-31,4227
395121,18,"St. Louis, MO",Msa,MO,2018-08-31,4081
395121,18,"St. Louis, MO",Msa,MO,2018-09-30,3259
395121,18,"St. Louis, MO",Msa,MO,2018-10-31,3479
395121,18,"St. Louis, MO",Msa,MO,2018-11-30,2854
395121,18,"St. Louis, MO",Msa,MO,2018-12-31,2282
395121,18,"St. Louis, MO",Msa,MO,2019-01-31,3053
395121,18,"St. Louis, MO",Msa,MO,2019-02-28,3054
395121,18,"St. Louis, MO",Msa,MO,2019-03-31,4196
395121,18,"St. Louis, MO",Msa,MO,2019-04-30,4527
395121,18,"St. Louis, MO",Msa,MO,2019-05-31,4473
395121,18,"St. Louis, MO",Msa,MO,2019-06-30,4351
395121,18,"St. Louis, MO",Msa,MO,2019-07-31,4271
395121,18,"St. Louis, MO",Msa,MO,2019-08-31,3888
395121,18,"St. Louis, MO",Msa,MO,2019-09-30,3597
395121,18,"St. Louis, MO",Msa,MO,2019-10-31,3493
395121,18,"St. Louis, MO",Msa,MO,2019-11-30,2898
395121,18,"St. Louis, MO",Msa,MO,2019-12-31,2340
395121,18,"St. Louis, MO",Msa,MO,2020-01-31,2995
395121,18,"St. Louis, MO",Msa,MO,2020-02-29,3300
395121,18,"St. Louis, MO",Msa,MO,2020-03-31,3907
395121,18,"St. Louis, MO",Msa,MO,2020-04-30,3256
395121,18,"St. Louis, MO",Msa,MO,2020-05-31,4425
395121,18,"St. Louis, MO",Msa,MO,2020-06-30,4808
395121,18,"St. Louis, MO",Msa,MO,2020-07-31,4742
395121,18,"St. Louis, MO",Msa,MO,2020-08-31,4792
395121,18,"St. Louis, MO",Msa,MO,2020-09-30,4444
395121,18,"St. Louis, MO",Msa,MO,2020-10-31,4474
395121,18,"St. Louis, MO",Msa,MO,2020-11-30,3592
395121,18,"St. Louis, MO",Msa,MO,2020-12-31,2983
394358,20,"Baltimore, MD",Msa,MD,2018-08-31,3637.251125
394358,20,"Baltimore, MD",Msa,MD,2018-09-30,2547.078574
394358,20,"Baltimore, MD",Msa,MD,2018-10-31,2847.914626
394358,20,"Baltimore, MD",Msa,MD,2018-11-30,2339.358443
394358,20,"Baltimore, MD",Msa,MD,2018-12-31,1830.80226
394358,20,"Baltimore, MD",Msa,MD,2019-01-31,2280.623785
394358,20,"Baltimore, MD",Msa,MD,2019-02-28,2455.395206
394358,20,"Baltimore, MD",Msa,MD,2019-03-31,3347.875494
394358,20,"Baltimore, MD",Msa,MD,2019-04-30,3807.724887
394358,20,"Baltimore, MD",Msa,MD,2019-05-31,3757.585545
394358,20,"Baltimore, MD",Msa,MD,2019-06-30,3445.289072
394358,20,"Baltimore, MD",Msa,MD,2019-07-31,3377.959099
394358,20,"Baltimore, MD",Msa,MD,2019-08-31,3153.048336
394358,20,"Baltimore, MD",Msa,MD,2019-09-30,2971.114152
394358,20,"Baltimore, MD",Msa,MD,2019-10-31,3034.146468
394358,20,"Baltimore, MD",Msa,MD,2019-11-30,2521.292627
394358,20,"Baltimore, MD",Msa,MD,2019-12-31,1994.113259
394358,20,"Baltimore, MD",Msa,MD,2020-01-31,2502.669443
394358,20,"Baltimore, MD",Msa,MD,2020-02-29,2885.160994
394358,20,"Baltimore, MD",Msa,MD,2020-03-31,3337.847625
394358,20,"Baltimore, MD",Msa,MD,2020-04-30,2465.423074
394358,20,"Baltimore, MD",Msa,MD,2020-05-31,3435.261204
394358,20,"Baltimore, MD",Msa,MD,2020-06-30,3840.673598
394358,20,"Baltimore, MD",Msa,MD,2020-07-31,3748.99023
394358,20,"Baltimore, MD",Msa,MD,2020-08-31,3362.20102
394358,20,"Baltimore, MD",Msa,MD,2020-09-30,4147.23986
394358,20,"Baltimore, MD",Msa,MD,2020-10-31,4300
394358,20,"Baltimore, MD",Msa,MD,2020-11-30,3336
394358,20,"Baltimore, MD",Msa,MD,2020-12-31,2771
394530,21,"Denver, CO",Msa,CO,2018-01-31,3658
394530,21,"Denver, CO",Msa,CO,2018-02-28,3908
394530,21,"Denver, CO",Msa,CO,2018-03-31,4673
394530,21,"Denver, CO",Msa,CO,2018-04-30,5109
394530,21,"Denver, CO",Msa,CO,2018-05-31,5539
394530,21,"Denver, CO",Msa,CO,2018-06-30,5660
394530,21,"Denver, CO",Msa,CO,2018-07-31,5442
394530,21,"Denver, CO",Msa,CO,2018-08-31,5148
394530,21,"Denver, CO",Msa,CO,2018-09-30,4204
394530,21,"Denver, CO",Msa,CO,2018-10-31,4395
394530,21,"Denver, CO",Msa,CO,2018-11-30,3696
394530,21,"Denver, CO",Msa,CO,2018-12-31,2950
394530,21,"Denver, CO",Msa,CO,2019-01-31,3783
394530,21,"Denver, CO",Msa,CO,2019-02-28,4211
394530,21,"Denver, CO",Msa,CO,2019-03-31,5206
394530,21,"Denver, CO",Msa,CO,2019-04-30,5933
394530,21,"Denver, CO",Msa,CO,2019-05-31,6352
394530,21,"Denver, CO",Msa,CO,2019-06-30,5897
394530,21,"Denver, CO",Msa,CO,2019-07-31,5513
394530,21,"Denver, CO",Msa,CO,2019-08-31,5417
394530,21,"Denver, CO",Msa,CO,2019-09-30,4914
394530,21,"Denver, CO",Msa,CO,2019-10-31,4720
394530,21,"Denver, CO",Msa,CO,2019-11-30,3962
394530,21,"Denver, CO",Msa,CO,2019-12-31,2947
394530,21,"Denver, CO",Msa,CO,2020-01-31,3778
394530,21,"Denver, CO",Msa,CO,2020-02-29,4003
394530,21,"Denver, CO",Msa,CO,2020-03-31,4724
394530,21,"Denver, CO",Msa,CO,2020-04-30,2888
394530,21,"Denver, CO",Msa,CO,2020-05-31,6151
394530,21,"Denver, CO",Msa,CO,2020-06-30,6800
394530,21,"Denver, CO",Msa,CO,2020-07-31,6294
394530,21,"Denver, CO",Msa,CO,2020-08-31,6584
394530,21,"Denver, CO",Msa,CO,2020-09-30,5844
394530,21,"Denver, CO",Msa,CO,2020-10-31,5446
394530,21,"Denver, CO",Msa,CO,2020-11-30,4261
394530,21,"Denver, CO",Msa,CO,2020-12-31,3281
394998,23,"Portland, OR",Msa,OR,2018-01-31,2805
394998,23,"Portland, OR",Msa,OR,2018-02-28,2841
394998,23,"Portland, OR",Msa,OR,2018-03-31,3351
394998,23,"Portland, OR",Msa,OR,2018-04-30,3411
394998,23,"Portland, OR",Msa,OR,2018-05-31,4112
394998,23,"Portland, OR",Msa,OR,2018-06-30,3999
394998,23,"Portland, OR",Msa,OR,2018-07-31,4036
394998,23,"Portland, OR",Msa,OR,2018-08-31,3773
394998,23,"Portland, OR",Msa,OR,2018-09-30,3177
394998,23,"Portland, OR",Msa,OR,2018-10-31,3304
394998,23,"Portland, OR",Msa,OR,2018-11-30,2542
394998,23,"Portland, OR",Msa,OR,2018-12-31,1971
394998,23,"Portland, OR",Msa,OR,2019-01-31,2428
394998,23,"Portland, OR",Msa,OR,2019-02-28,2583
394998,23,"Portland, OR",Msa,OR,2019-03-31,3294
394998,23,"Portland, OR",Msa,OR,2019-04-30,3778
394998,23,"Portland, OR",Msa,OR,2019-05-31,3992
394998,23,"Portland, OR",Msa,OR,2019-06-30,3830
394998,23,"Portland, OR",Msa,OR,2019-07-31,3932
394998,23,"Portland, OR",Msa,OR,2019-08-31,3681
394998,23,"Portland, OR",Msa,OR,2019-09-30,3313
394998,23,"Portland, OR",Msa,OR,2019-10-31,3175
394998,23,"Portland, OR",Msa,OR,2019-11-30,2674
394998,23,"Portland, OR",Msa,OR,2019-12-31,1920
394998,23,"Portland, OR",Msa,OR,2020-01-31,2629
394998,23,"Portland, OR",Msa,OR,2020-02-29,2880
394998,23,"Portland, OR",Msa,OR,2020-03-31,3238
394998,23,"Portland, OR",Msa,OR,2020-04-30,2495
394998,23,"Portland, OR",Msa,OR,2020-05-31,3847
394998,23,"Portland, OR",Msa,OR,2020-06-30,4325
394998,23,"Portland, OR",Msa,OR,2020-07-31,4462
394998,23,"Portland, OR",Msa,OR,2020-08-31,4607
394998,23,"Portland, OR",Msa,OR,2020-09-30,4034
394998,23,"Portland, OR",Msa,OR,2020-10-31,4076
394998,23,"Portland, OR",Msa,OR,2020-11-30,3254
394998,23,"Portland, OR",Msa,OR,2020-12-31,2520
394458,24,"Charlotte, NC",Msa,NC,2018-01-31,2284
394458,24,"Charlotte, NC",Msa,NC,2018-02-28,2737
394458,24,"Charlotte, NC",Msa,NC,2018-03-31,3318
394458,24,"Charlotte, NC",Msa,NC,2018-04-30,3675
394458,24,"Charlotte, NC",Msa,NC,2018-05-31,4069
394458,24,"Charlotte, NC",Msa,NC,2018-06-30,4021
394458,24,"Charlotte, NC",Msa,NC,2018-07-31,3953
394458,24,"Charlotte, NC",Msa,NC,2018-08-31,3761
394458,24,"Charlotte, NC",Msa,NC,2018-09-30,2658
394458,24,"Charlotte, NC",Msa,NC,2018-10-31,2964
394458,24,"Charlotte, NC",Msa,NC,2018-11-30,2583
394458,24,"Charlotte, NC",Msa,NC,2018-12-31,1917
394458,24,"Charlotte, NC",Msa,NC,2019-01-31,2719
394458,24,"Charlotte, NC",Msa,NC,2019-02-28,3069
394458,24,"Charlotte, NC",Msa,NC,2019-03-31,3825
394458,24,"Charlotte, NC",Msa,NC,2019-04-30,4127
394458,24,"Charlotte, NC",Msa,NC,2019-05-31,4338
394458,24,"Charlotte, NC",Msa,NC,2019-06-30,4170
394458,24,"Charlotte, NC",Msa,NC,2019-07-31,3627
394458,24,"Charlotte, NC",Msa,NC,2019-08-31,3394
394458,24,"Charlotte, NC",Msa,NC,2019-09-30,3034
394458,24,"Charlotte, NC",Msa,NC,2019-10-31,2977
394458,24,"Charlotte, NC",Msa,NC,2019-11-30,2388
394458,24,"Charlotte, NC",Msa,NC,2019-12-31,1827
394458,24,"Charlotte, NC",Msa,NC,2020-01-31,2598
394458,24,"Charlotte, NC",Msa,NC,2020-02-29,2703
394458,24,"Charlotte, NC",Msa,NC,2020-03-31,2947
394458,24,"Charlotte, NC",Msa,NC,2020-04-30,2260
394458,24,"Charlotte, NC",Msa,NC,2020-05-31,3587
394458,24,"Charlotte, NC",Msa,NC,2020-06-30,3490
394458,24,"Charlotte, NC",Msa,NC,2020-07-31,3175
394458,24,"Charlotte, NC",Msa,NC,2020-08-31,3274
394458,24,"Charlotte, NC",Msa,NC,2020-09-30,3056
394458,24,"Charlotte, NC",Msa,NC,2020-10-31,2862
394458,24,"Charlotte, NC",Msa,NC,2020-11-30,2433
394458,24,"Charlotte, NC",Msa,NC,2020-12-31,1796
395045,25,"Sacramento, CA",Msa,CA,2018-01-31,2226
395045,25,"Sacramento, CA",Msa,CA,2018-02-28,2421
395045,25,"Sacramento, CA",Msa,CA,2018-03-31,3100
395045,25,"Sacramento, CA",Msa,CA,2018-04-30,3051
395045,25,"Sacramento, CA",Msa,CA,2018-05-31,3644
395045,25,"Sacramento, CA",Msa,CA,2018-06-30,3414
395045,25,"Sacramento, CA",Msa,CA,2018-07-31,3339
395045,25,"Sacramento, CA",Msa,CA,2018-08-31,3371
395045,25,"Sacramento, CA",Msa,CA,2018-09-30,2640
395045,25,"Sacramento, CA",Msa,CA,2018-10-31,2885
395045,25,"Sacramento, CA",Msa,CA,2018-11-30,2402
395045,25,"Sacramento, CA",Msa,CA,2018-12-31,1839
395045,25,"Sacramento, CA",Msa,CA,2019-01-31,2243
395045,25,"Sacramento, CA",Msa,CA,2019-02-28,2486
395045,25,"Sacramento, CA",Msa,CA,2019-03-31,3013
395045,25,"Sacramento, CA",Msa,CA,2019-04-30,3410
395045,25,"Sacramento, CA",Msa,CA,2019-05-31,3695
395045,25,"Sacramento, CA",Msa,CA,2019-06-30,3465
395045,25,"Sacramento, CA",Msa,CA,2019-07-31,3502
395045,25,"Sacramento, CA",Msa,CA,2019-08-31,3349
395045,25,"Sacramento, CA",Msa,CA,2019-09-30,2976
395045,25,"Sacramento, CA",Msa,CA,2019-10-31,2873
395045,25,"Sacramento, CA",Msa,CA,2019-11-30,2403
395045,25,"Sacramento, CA",Msa,CA,2019-12-31,1896
395045,25,"Sacramento, CA",Msa,CA,2020-01-31,2317
395045,25,"Sacramento, CA",Msa,CA,2020-02-29,2619
395045,25,"Sacramento, CA",Msa,CA,2020-03-31,2562
395045,25,"Sacramento, CA",Msa,CA,2020-04-30,2020
395045,25,"Sacramento, CA",Msa,CA,2020-05-31,3140
395045,25,"Sacramento, CA",Msa,CA,2020-06-30,3948
395045,25,"Sacramento, CA",Msa,CA,2020-07-31,3983
395045,25,"Sacramento, CA",Msa,CA,2020-08-31,3897
395045,25,"Sacramento, CA",Msa,CA,2020-09-30,3664
395045,25,"Sacramento, CA",Msa,CA,2020-10-31,3547
395045,25,"Sacramento, CA",Msa,CA,2020-11-30,2861
395045,25,"Sacramento, CA",Msa,CA,2020-12-31,2315
395055,26,"San Antonio, TX",Msa,TX,2019-03-31,1893
395055,26,"San Antonio, TX",Msa,TX,2019-04-30,2213
395055,26,"San Antonio, TX",Msa,TX,2019-05-31,2344
395055,26,"San Antonio, TX",Msa,TX,2019-06-30,2147
395055,26,"San Antonio, TX",Msa,TX,2019-07-31,2022
395055,26,"San Antonio, TX",Msa,TX,2019-08-31,1970
395055,26,"San Antonio, TX",Msa,TX,2019-09-30,2033
395055,26,"San Antonio, TX",Msa,TX,2019-10-31,1879
395055,26,"San Antonio, TX",Msa,TX,2019-11-30,1690
395055,26,"San Antonio, TX",Msa,TX,2019-12-31,1595
395055,26,"San Antonio, TX",Msa,TX,2020-01-31,1723
395055,26,"San Antonio, TX",Msa,TX,2020-02-29,1952
395055,26,"San Antonio, TX",Msa,TX,2020-03-31,2354
395055,26,"San Antonio, TX",Msa,TX,2020-04-30,1793
395055,26,"San Antonio, TX",Msa,TX,2020-05-31,2574
395055,26,"San Antonio, TX",Msa,TX,2020-06-30,3060
395055,26,"San Antonio, TX",Msa,TX,2020-07-31,3017
395055,26,"San Antonio, TX",Msa,TX,2020-08-31,2808
395055,26,"San Antonio, TX",Msa,TX,2020-09-30,2727
395055,26,"San Antonio, TX",Msa,TX,2020-10-31,2677
395055,26,"San Antonio, TX",Msa,TX,2020-11-30,2375
395055,26,"San Antonio, TX",Msa,TX,2020-12-31,2249
394466,28,"Cincinnati, OH",Msa,OH,2018-01-31,1814
394466,28,"Cincinnati, OH",Msa,OH,2018-02-28,2235
394466,28,"Cincinnati, OH",Msa,OH,2018-03-31,2658
394466,28,"Cincinnati, OH",Msa,OH,2018-04-30,2543
394466,28,"Cincinnati, OH",Msa,OH,2018-05-31,3077
394466,28,"Cincinnati, OH",Msa,OH,2018-06-30,2848
394466,28,"Cincinnati, OH",Msa,OH,2018-07-31,3018
394466,28,"Cincinnati, OH",Msa,OH,2018-08-31,2787
394466,28,"Cincinnati, OH",Msa,OH,2018-09-30,2260
394466,28,"Cincinnati, OH",Msa,OH,2018-10-31,2366
394466,28,"Cincinnati, OH",Msa,OH,2018-11-30,1935
394466,28,"Cincinnati, OH",Msa,OH,2018-12-31,1447
394466,28,"Cincinnati, OH",Msa,OH,2019-01-31,2035
394466,28,"Cincinnati, OH",Msa,OH,2019-02-28,2354
394466,28,"Cincinnati, OH",Msa,OH,2019-03-31,2869
394466,28,"Cincinnati, OH",Msa,OH,2019-04-30,3188
394466,28,"Cincinnati, OH",Msa,OH,2019-05-31,3217
394466,28,"Cincinnati, OH",Msa,OH,2019-06-30,3215
394466,28,"Cincinnati, OH",Msa,OH,2019-07-31,3183
394466,28,"Cincinnati, OH",Msa,OH,2019-08-31,2908
394466,28,"Cincinnati, OH",Msa,OH,2019-09-30,2777
394466,28,"Cincinnati, OH",Msa,OH,2019-10-31,2601
394466,28,"Cincinnati, OH",Msa,OH,2019-11-30,2155
394466,28,"Cincinnati, OH",Msa,OH,2019-12-31,1620
394466,28,"Cincinnati, OH",Msa,OH,2020-01-31,2352
394466,28,"Cincinnati, OH",Msa,OH,2020-02-29,2340
394466,28,"Cincinnati, OH",Msa,OH,2020-03-31,2634
394466,28,"Cincinnati, OH",Msa,OH,2020-04-30,2399
394466,28,"Cincinnati, OH",Msa,OH,2020-05-31,3088
394466,28,"Cincinnati, OH",Msa,OH,2020-06-30,3273
394466,28,"Cincinnati, OH",Msa,OH,2020-07-31,3257
394466,28,"Cincinnati, OH",Msa,OH,2020-08-31,3242
394466,28,"Cincinnati, OH",Msa,OH,2020-09-30,3033
394466,28,"Cincinnati, OH",Msa,OH,2020-10-31,3092
394466,28,"Cincinnati, OH",Msa,OH,2020-11-30,2482
394466,28,"Cincinnati, OH",Msa,OH,2020-12-31,1938
394475,29,"Cleveland, OH",Msa,OH,2018-01-31,1277
394475,29,"Cleveland, OH",Msa,OH,2018-02-28,1384
394475,29,"Cleveland, OH",Msa,OH,2018-03-31,1881
394475,29,"Cleveland, OH",Msa,OH,2018-04-30,1985
394475,29,"Cleveland, OH",Msa,OH,2018-05-31,2300
394475,29,"Cleveland, OH",Msa,OH,2018-06-30,2118
394475,29,"Cleveland, OH",Msa,OH,2018-07-31,2310
394475,29,"Cleveland, OH",Msa,OH,2018-08-31,2048
394475,29,"Cleveland, OH",Msa,OH,2018-09-30,1761
394475,29,"Cleveland, OH",Msa,OH,2018-10-31,1877
394475,29,"Cleveland, OH",Msa,OH,2018-11-30,1518
394475,29,"Cleveland, OH",Msa,OH,2018-12-31,1252
394475,29,"Cleveland, OH",Msa,OH,2019-01-31,1278
394475,29,"Cleveland, OH",Msa,OH,2019-02-28,1403
394475,29,"Cleveland, OH",Msa,OH,2019-03-31,1900
394475,29,"Cleveland, OH",Msa,OH,2019-04-30,2286
394475,29,"Cleveland, OH",Msa,OH,2019-05-31,2221
394475,29,"Cleveland, OH",Msa,OH,2019-06-30,2265
394475,29,"Cleveland, OH",Msa,OH,2019-07-31,2270
394475,29,"Cleveland, OH",Msa,OH,2019-08-31,2101
394475,29,"Cleveland, OH",Msa,OH,2019-09-30,1933
394475,29,"Cleveland, OH",Msa,OH,2019-10-31,1956
394475,29,"Cleveland, OH",Msa,OH,2019-11-30,1570
394475,29,"Cleveland, OH",Msa,OH,2019-12-31,1688
394475,29,"Cleveland, OH",Msa,OH,2020-01-31,1745
394475,29,"Cleveland, OH",Msa,OH,2020-02-29,1825
394475,29,"Cleveland, OH",Msa,OH,2020-03-31,2250
394475,29,"Cleveland, OH",Msa,OH,2020-04-30,1844
