RegionID,SizeRank,RegionName,RegionType,StateName,Date,Value
394475,29,"Cleveland, OH",Msa,OH,2020-05-31,2381
394475,29,"Cleveland, OH",Msa,OH,2020-06-30,2723
394475,29,"Cleveland, OH",Msa,OH,2020-07-31,2736
394475,29,"Cleveland, OH",Msa,OH,2020-08-31,2859
394475,29,"Cleveland, OH",Msa,OH,2020-09-30,3378
394475,29,"Cleveland, OH",Msa,OH,2020-10-31,2789
394475,29,"Cleveland, OH",Msa,OH,2020-11-30,2245
394475,29,"Cleveland, OH",Msa,OH,2020-12-31,1868
394775,31,"Las Vegas, NV",Msa,NV,2018-06-30,4176
394775,31,"Las Vegas, NV",Msa,NV,2018-07-31,2318
394775,31,"Las Vegas, NV",Msa,NV,2018-08-31,2550
394775,31,"Las Vegas, NV",Msa,NV,2018-09-30,2206
394775,31,"Las Vegas, NV",Msa,NV,2018-10-31,1608
394775,31,"Las Vegas, NV",Msa,NV,2018-11-30,1467
394775,31,"Las Vegas, NV",Msa,NV,2018-12-31,1251
394775,31,"Las Vegas, NV",Msa,NV,2019-01-31,1526
394775,31,"Las Vegas, NV",Msa,NV,2019-02-28,1712
394775,31,"Las Vegas, NV",Msa,NV,2019-03-31,2069
394775,31,"Las Vegas, NV",Msa,NV,2019-04-30,2212
394775,31,"Las Vegas, NV",Msa,NV,2019-05-31,2283
394775,31,"Las Vegas, NV",Msa,NV,2019-06-30,2195
394775,31,"Las Vegas, NV",Msa,NV,2019-07-31,2246
394775,31,"Las Vegas, NV",Msa,NV,2019-08-31,2219
394775,31,"Las Vegas, NV",Msa,NV,2019-09-30,1973
394775,31,"Las Vegas, NV",Msa,NV,2019-10-31,2001
394775,31,"Las Vegas, NV",Msa,NV,2019-11-30,1818
394775,31,"Las Vegas, NV",Msa,NV,2019-12-31,1544
394775,31,"Las Vegas, NV",Msa,NV,2020-01-31,2063
394775,31,"Las Vegas, NV",Msa,NV,2020-02-29,2222
394775,31,"Las Vegas, NV",Msa,NV,2020-03-31,1977
394775,31,"Las Vegas, NV",Msa,NV,2020-04-30,1350
394775,31,"Las Vegas, NV",Msa,NV,2020-05-31,1890
394775,31,"Las Vegas, NV",Msa,NV,2020-06-30,2345
394775,31,"Las Vegas, NV",Msa,NV,2020-07-31,2378
394775,31,"Las Vegas, NV",Msa,NV,2020-08-31,2417
394775,31,"Las Vegas, NV",Msa,NV,2020-09-30,2269
394775,31,"Las Vegas, NV",Msa,NV,2020-10-31,2185
394775,31,"Las Vegas, NV",Msa,NV,2020-11-30,1874
394775,31,"Las Vegas, NV",Msa,NV,2020-12-31,2011
394492,32,"Columbus, OH",Msa,OH,2018-03-31,2075
394492,32,"Columbus, OH",Msa,OH,2018-04-30,2340
394492,32,"Columbus, OH",Msa,OH,2018-05-31,2766
394492,32,"Columbus, OH",Msa,OH,2018-06-30,2775
394492,32,"Columbus, OH",Msa,OH,2018-07-31,2771
394492,32,"Columbus, OH",Msa,OH,2018-08-31,2652
394492,32,"Columbus, OH",Msa,OH,2018-09-30,2094
394492,32,"Columbus, OH",Msa,OH,2018-10-31,2241
394492,32,"Columbus, OH",Msa,OH,2018-11-30,1675
394492,32,"Columbus, OH",Msa,OH,2018-12-31,1346
394492,32,"Columbus, OH",Msa,OH,2019-01-31,1698
394492,32,"Columbus, OH",Msa,OH,2019-02-28,1776
394492,32,"Columbus, OH",Msa,OH,2019-03-31,2396
394492,32,"Columbus, OH",Msa,OH,2019-04-30,2662
394492,32,"Columbus, OH",Msa,OH,2019-05-31,2831
394492,32,"Columbus, OH",Msa,OH,2019-06-30,2899
394492,32,"Columbus, OH",Msa,OH,2019-07-31,2873
394492,32,"Columbus, OH",Msa,OH,2019-08-31,2713
394492,32,"Columbus, OH",Msa,OH,2019-09-30,2394
394492,32,"Columbus, OH",Msa,OH,2019-10-31,2423
394492,32,"Columbus, OH",Msa,OH,2019-11-30,1905
394492,32,"Columbus, OH",Msa,OH,2019-12-31,1401
394492,32,"Columbus, OH",Msa,OH,2020-01-31,1989
394492,32,"Columbus, OH",Msa,OH,2020-02-29,1992
394492,32,"Columbus, OH",Msa,OH,2020-03-31,2422
394492,32,"Columbus, OH",Msa,OH,2020-04-30,2227
394492,32,"Columbus, OH",Msa,OH,2020-05-31,2634
394492,32,"Columbus, OH",Msa,OH,2020-06-30,2900
394492,32,"Columbus, OH",Msa,OH,2020-07-31,2902
394492,32,"Columbus, OH",Msa,OH,2020-08-31,3002
394492,32,"Columbus, OH",Msa,OH,2020-09-30,2796
394492,32,"Columbus, OH",Msa,OH,2020-10-31,2690
394492,32,"Columbus, OH",Msa,OH,2020-11-30,2199
394492,32,"Columbus, OH",Msa,OH,2020-12-31,1602
394355,35,"Austin, TX",Msa,TX,2018-01-31,1795
394355,35,"Austin, TX",Msa,TX,2018-02-28,1899
394355,35,"Austin, TX",Msa,TX,2018-03-31,2330
394355,35,"Austin, TX",Msa,TX,2018-04-30,2538
394355,35,"Austin, TX",Msa,TX,2018-05-31,2841
394355,35,"Austin, TX",Msa,TX,2018-06-30,2758
394355,35,"Austin, TX",Msa,TX,2018-07-31,2642
394355,35,"Austin, TX",Msa,TX,2018-08-31,2421
394355,35,"Austin, TX",Msa,TX,2018-09-30,1782
394355,35,"Austin, TX",Msa,TX,2018-10-31,1847
394355,35,"Austin, TX",Msa,TX,2018-11-30,1667
394355,35,"Austin, TX",Msa,TX,2018-12-31,1406
394355,35,"Austin, TX",Msa,TX,2019-01-31,1860
394355,35,"Austin, TX",Msa,TX,2019-02-28,2044
394355,35,"Austin, TX",Msa,TX,2019-03-31,2559
394355,35,"Austin, TX",Msa,TX,2019-04-30,2992
394355,35,"Austin, TX",Msa,TX,2019-05-31,3021
394355,35,"Austin, TX",Msa,TX,2019-06-30,2993
394355,35,"Austin, TX",Msa,TX,2019-07-31,2833
394355,35,"Austin, TX",Msa,TX,2019-08-31,2529
394355,35,"Austin, TX",Msa,TX,2019-09-30,2250
394355,35,"Austin, TX",Msa,TX,2019-10-31,2197
394355,35,"Austin, TX",Msa,TX,2019-11-30,1942
394355,35,"Austin, TX",Msa,TX,2019-12-31,1548
394355,35,"Austin, TX",Msa,TX,2020-01-31,2097
394355,35,"Austin, TX",Msa,TX,2020-02-29,2208
394355,35,"Austin, TX",Msa,TX,2020-03-31,2414
394355,35,"Austin, TX",Msa,TX,2020-04-30,1970
394355,35,"Austin, TX",Msa,TX,2020-05-31,3067
394355,35,"Austin, TX",Msa,TX,2020-06-30,3563
394355,35,"Austin, TX",Msa,TX,2020-07-31,3279
394355,35,"Austin, TX",Msa,TX,2020-08-31,3249
394355,35,"Austin, TX",Msa,TX,2020-09-30,2769
394355,35,"Austin, TX",Msa,TX,2020-10-31,2575
394355,35,"Austin, TX",Msa,TX,2020-11-30,2067
394355,35,"Austin, TX",Msa,TX,2020-12-31,1735
394902,37,"Nashville, TN",Msa,TN,2018-01-31,309
394902,37,"Nashville, TN",Msa,TN,2018-02-28,343
394902,37,"Nashville, TN",Msa,TN,2018-03-31,470
394902,37,"Nashville, TN",Msa,TN,2018-04-30,447
394902,37,"Nashville, TN",Msa,TN,2018-05-31,415
394902,37,"Nashville, TN",Msa,TN,2018-06-30,512
394902,37,"Nashville, TN",Msa,TN,2018-07-31,545
394902,37,"Nashville, TN",Msa,TN,2018-08-31,512
394902,37,"Nashville, TN",Msa,TN,2018-09-30,401
394902,37,"Nashville, TN",Msa,TN,2018-10-31,433
394902,37,"Nashville, TN",Msa,TN,2018-11-30,400
394902,37,"Nashville, TN",Msa,TN,2018-12-31,326
394902,37,"Nashville, TN",Msa,TN,2019-01-31,386
394902,37,"Nashville, TN",Msa,TN,2019-02-28,379
394902,37,"Nashville, TN",Msa,TN,2019-03-31,441
394902,37,"Nashville, TN",Msa,TN,2019-04-30,532
394902,37,"Nashville, TN",Msa,TN,2019-05-31,558
394902,37,"Nashville, TN",Msa,TN,2019-06-30,418
394902,37,"Nashville, TN",Msa,TN,2019-07-31,777
394902,37,"Nashville, TN",Msa,TN,2019-08-31,528
394902,37,"Nashville, TN",Msa,TN,2019-09-30,409
394902,37,"Nashville, TN",Msa,TN,2019-10-31,543
394902,37,"Nashville, TN",Msa,TN,2019-11-30,357
394902,37,"Nashville, TN",Msa,TN,2019-12-31,324
394902,37,"Nashville, TN",Msa,TN,2020-01-31,342
394902,37,"Nashville, TN",Msa,TN,2020-02-29,284
394902,37,"Nashville, TN",Msa,TN,2020-03-31,351
394902,37,"Nashville, TN",Msa,TN,2020-04-30,350
394902,37,"Nashville, TN",Msa,TN,2020-05-31,424
394902,37,"Nashville, TN",Msa,TN,2020-06-30,380
394902,37,"Nashville, TN",Msa,TN,2020-07-31,391
394902,37,"Nashville, TN",Msa,TN,2020-08-31,358
394902,37,"Nashville, TN",Msa,TN,2020-09-30,455
394902,37,"Nashville, TN",Msa,TN,2020-10-31,412
394902,37,"Nashville, TN",Msa,TN,2020-11-30,340
394902,37,"Nashville, TN",Msa,TN,2020-12-31,319
394714,40,"Jacksonville, FL",Msa,FL,2019-08-31,2568
394714,40,"Jacksonville, FL",Msa,FL,2019-09-30,2121
394714,40,"Jacksonville, FL",Msa,FL,2019-10-31,2329
394714,40,"Jacksonville, FL",Msa,FL,2019-11-30,2029
394714,40,"Jacksonville, FL",Msa,FL,2019-12-31,1697
394714,40,"Jacksonville, FL",Msa,FL,2020-01-31,2389
394714,40,"Jacksonville, FL",Msa,FL,2020-02-29,2491
394714,40,"Jacksonville, FL",Msa,FL,2020-03-31,2616
394714,40,"Jacksonville, FL",Msa,FL,2020-04-30,1993
394714,40,"Jacksonville, FL",Msa,FL,2020-05-31,2990
394714,40,"Jacksonville, FL",Msa,FL,2020-06-30,3206
394714,40,"Jacksonville, FL",Msa,FL,2020-07-31,3231
394714,40,"Jacksonville, FL",Msa,FL,2020-08-31,3125
394714,40,"Jacksonville, FL",Msa,FL,2020-09-30,3092
394714,40,"Jacksonville, FL",Msa,FL,2020-10-31,3032
394714,40,"Jacksonville, FL",Msa,FL,2020-11-30,2524
394714,40,"Jacksonville, FL",Msa,FL,2020-12-31,2281
394669,44,"Hartford, CT",Msa,CT,2018-01-31,963
394669,44,"Hartford, CT",Msa,CT,2018-02-28,766
394669,44,"Hartford, CT",Msa,CT,2018-03-31,863
394669,44,"Hartford, CT",Msa,CT,2018-04-30,1029
394669,44,"Hartford, CT",Msa,CT,2018-05-31,1170
394669,44,"Hartford, CT",Msa,CT,2018-06-30,1060
394669,44,"Hartford, CT",Msa,CT,2018-07-31,996
394669,44,"Hartford, CT",Msa,CT,2018-08-31,966
394669,44,"Hartford, CT",Msa,CT,2018-09-30,785
394669,44,"Hartford, CT",Msa,CT,2018-10-31,872
394669,44,"Hartford, CT",Msa,CT,2018-11-30,712
394669,44,"Hartford, CT",Msa,CT,2018-12-31,525
394669,44,"Hartford, CT",Msa,CT,2019-01-31,607
394669,44,"Hartford, CT",Msa,CT,2019-02-28,752
394669,44,"Hartford, CT",Msa,CT,2019-03-31,1010
394669,44,"Hartford, CT",Msa,CT,2019-04-30,1249
394669,44,"Hartford, CT",Msa,CT,2019-05-31,1306
394669,44,"Hartford, CT",Msa,CT,2019-06-30,1147
394669,44,"Hartford, CT",Msa,CT,2019-07-31,1095
394669,44,"Hartford, CT",Msa,CT,2019-08-31,1050
394669,44,"Hartford, CT",Msa,CT,2019-09-30,914
394669,44,"Hartford, CT",Msa,CT,2019-10-31,977
394669,44,"Hartford, CT",Msa,CT,2019-11-30,775
394669,44,"Hartford, CT",Msa,CT,2019-12-31,581
394669,44,"Hartford, CT",Msa,CT,2020-01-31,799
394669,44,"Hartford, CT",Msa,CT,2020-02-29,934
394669,44,"Hartford, CT",Msa,CT,2020-03-31,1102
394669,44,"Hartford, CT",Msa,CT,2020-04-30,766
394669,44,"Hartford, CT",Msa,CT,2020-05-31,1246
394669,44,"Hartford, CT",Msa,CT,2020-06-30,1514
394669,44,"Hartford, CT",Msa,CT,2020-07-31,1474
394669,44,"Hartford, CT",Msa,CT,2020-08-31,1385
394669,44,"Hartford, CT",Msa,CT,2020-09-30,1402
394669,44,"Hartford, CT",Msa,CT,2020-10-31,1427
394669,44,"Hartford, CT",Msa,CT,2020-11-30,1049
394669,44,"Hartford, CT",Msa,CT,2020-12-31,785
394910,46,"New Orleans, LA",Msa,LA,2018-01-31,660
394910,46,"New Orleans, LA",Msa,LA,2018-02-28,709
394910,46,"New Orleans, LA",Msa,LA,2018-03-31,892
394910,46,"New Orleans, LA",Msa,LA,2018-04-30,921
394910,46,"New Orleans, LA",Msa,LA,2018-05-31,976
394910,46,"New Orleans, LA",Msa,LA,2018-06-30,972
394910,46,"New Orleans, LA",Msa,LA,2018-07-31,937
394910,46,"New Orleans, LA",Msa,LA,2018-08-31,759
394910,46,"New Orleans, LA",Msa,LA,2018-09-30,566
394910,46,"New Orleans, LA",Msa,LA,2018-10-31,641
394910,46,"New Orleans, LA",Msa,LA,2018-11-30,525
394910,46,"New Orleans, LA",Msa,LA,2018-12-31,415
394910,46,"New Orleans, LA",Msa,LA,2019-01-31,565
394910,46,"New Orleans, LA",Msa,LA,2019-02-28,644
394910,46,"New Orleans, LA",Msa,LA,2019-03-31,807
394910,46,"New Orleans, LA",Msa,LA,2019-04-30,908
394910,46,"New Orleans, LA",Msa,LA,2019-05-31,895
394910,46,"New Orleans, LA",Msa,LA,2019-06-30,900
394910,46,"New Orleans, LA",Msa,LA,2019-07-31,780
394910,46,"New Orleans, LA",Msa,LA,2019-08-31,872
394910,46,"New Orleans, LA",Msa,LA,2019-09-30,727
394910,46,"New Orleans, LA",Msa,LA,2019-10-31,647
394910,46,"New Orleans, LA",Msa,LA,2019-11-30,558
394910,46,"New Orleans, LA",Msa,LA,2019-12-31,497
394910,46,"New Orleans, LA",Msa,LA,2020-01-31,624
394910,46,"New Orleans, LA",Msa,LA,2020-02-29,641
394910,46,"New Orleans, LA",Msa,LA,2020-03-31,734
394910,46,"New Orleans, LA",Msa,LA,2020-04-30,573
394910,46,"New Orleans, LA",Msa,LA,2020-05-31,841
394910,46,"New Orleans, LA",Msa,LA,2020-06-30,963
394910,46,"New Orleans, LA",Msa,LA,2020-07-31,982
394910,46,"New Orleans, LA",Msa,LA,2020-08-31,924
394910,46,"New Orleans, LA",Msa,LA,2020-09-30,813
394910,46,"New Orleans, LA",Msa,LA,2020-10-31,785
394910,46,"New Orleans, LA",Msa,LA,2020-11-30,701
394910,46,"New Orleans, LA",Msa,LA,2020-12-31,620
394425,47,"Buffalo, NY",Msa,NY,2018-01-31,736
394425,47,"Buffalo, NY",Msa,NY,2018-02-28,772
394425,47,"Buffalo, NY",Msa,NY,2018-03-31,985
394425,47,"Buffalo, NY",Msa,NY,2018-04-30,959
394425,47,"Buffalo, NY",Msa,NY,2018-05-31,1282
394425,47,"Buffalo, NY",Msa,NY,2018-06-30,1194
394425,47,"Buffalo, NY",Msa,NY,2018-07-31,1298
394425,47,"Buffalo, NY",Msa,NY,2018-08-31,1195
394425,47,"Buffalo, NY",Msa,NY,2018-09-30,916
394425,47,"Buffalo, NY",Msa,NY,2018-10-31,1081
394425,47,"Buffalo, NY",Msa,NY,2018-11-30,779
394425,47,"Buffalo, NY",Msa,NY,2018-12-31,538
394425,47,"Buffalo, NY",Msa,NY,2019-01-31,737
394425,47,"Buffalo, NY",Msa,NY,2019-02-28,764
394425,47,"Buffalo, NY",Msa,NY,2019-03-31,1029
394425,47,"Buffalo, NY",Msa,NY,2019-04-30,1122
394425,47,"Buffalo, NY",Msa,NY,2019-05-31,1231
394425,47,"Buffalo, NY",Msa,NY,2019-06-30,1263
394425,47,"Buffalo, NY",Msa,NY,2019-07-31,1290
394425,47,"Buffalo, NY",Msa,NY,2019-08-31,1181
394425,47,"Buffalo, NY",Msa,NY,2019-09-30,1061
394425,47,"Buffalo, NY",Msa,NY,2019-10-31,1032
394425,47,"Buffalo, NY",Msa,NY,2019-11-30,828
394425,47,"Buffalo, NY",Msa,NY,2019-12-31,590
394425,47,"Buffalo, NY",Msa,NY,2020-01-31,812
394425,47,"Buffalo, NY",Msa,NY,2020-02-29,830
394425,47,"Buffalo, NY",Msa,NY,2020-03-31,850
394425,47,"Buffalo, NY",Msa,NY,2020-04-30,432
394425,47,"Buffalo, NY",Msa,NY,2020-05-31,849
394425,47,"Buffalo, NY",Msa,NY,2020-06-30,1396
394425,47,"Buffalo, NY",Msa,NY,2020-07-31,1376
394425,47,"Buffalo, NY",Msa,NY,2020-08-31,1436
394425,47,"Buffalo, NY",Msa,NY,2020-09-30,1296
394425,47,"Buffalo, NY",Msa,NY,2020-10-31,1171
394425,47,"Buffalo, NY",Msa,NY,2020-11-30,846
394425,47,"Buffalo, NY",Msa,NY,2020-12-31,651
395012,48,"Raleigh, NC",Msa,NC,2018-01-31,1092
395012,48,"Raleigh, NC",Msa,NC,2018-02-28,1389
395012,48,"Raleigh, NC",Msa,NC,2018-03-31,1546
395012,48,"Raleigh, NC",Msa,NC,2018-04-30,1676
395012,48,"Raleigh, NC",Msa,NC,2018-05-31,1888
395012,48,"Raleigh, NC",Msa,NC,2018-06-30,1776
395012,48,"Raleigh, NC",Msa,NC,2018-07-31,1736
395012,48,"Raleigh, NC",Msa,NC,2018-08-31,1691
395012,48,"Raleigh, NC",Msa,NC,2018-09-30,1172
395012,48,"Raleigh, NC",Msa,NC,2018-10-31,1390
395012,48,"Raleigh, NC",Msa,NC,2018-11-30,1195
395012,48,"Raleigh, NC",Msa,NC,2018-12-31,862
395012,48,"Raleigh, NC",Msa,NC,2019-01-31,1328
395012,48,"Raleigh, NC",Msa,NC,2019-02-28,1512
395012,48,"Raleigh, NC",Msa,NC,2019-03-31,1838
395012,48,"Raleigh, NC",Msa,NC,2019-04-30,1889
395012,48,"Raleigh, NC",Msa,NC,2019-05-31,2036
395012,48,"Raleigh, NC",Msa,NC,2019-06-30,2216
395012,48,"Raleigh, NC",Msa,NC,2019-07-31,1949
395012,48,"Raleigh, NC",Msa,NC,2019-08-31,1824
395012,48,"Raleigh, NC",Msa,NC,2019-09-30,1740
395012,48,"Raleigh, NC",Msa,NC,2019-10-31,1777
395012,48,"Raleigh, NC",Msa,NC,2019-11-30,1554
395012,48,"Raleigh, NC",Msa,NC,2019-12-31,1138
395012,48,"Raleigh, NC",Msa,NC,2020-01-31,1629
395012,48,"Raleigh, NC",Msa,NC,2020-02-29,1709
395012,48,"Raleigh, NC",Msa,NC,2020-03-31,1970
395012,48,"Raleigh, NC",Msa,NC,2020-04-30,1591
395012,48,"Raleigh, NC",Msa,NC,2020-05-31,2227
395012,48,"Raleigh, NC",Msa,NC,2020-06-30,2270
395012,48,"Raleigh, NC",Msa,NC,2020-07-31,2087
395012,48,"Raleigh, NC",Msa,NC,2020-08-31,2185
395012,48,"Raleigh, NC",Msa,NC,2020-09-30,1935
395012,48,"Raleigh, NC",Msa,NC,2020-10-31,1932
395012,48,"Raleigh, NC",Msa,NC,2020-11-30,1610
395012,48,"Raleigh, NC",Msa,NC,2020-12-31,1266
394388,49,"Birmingham, AL",Msa,AL,2018-01-31,865
394388,49,"Birmingham, AL",Msa,AL,2018-02-28,1045
394388,49,"Birmingham, AL",Msa,AL,2018-03-31,1294
394388,49,"Birmingham, AL",Msa,AL,2018-04-30,1378
394388,49,"Birmingham, AL",Msa,AL,2018-05-31,1351
394388,49,"Birmingham, AL",Msa,AL,2018-06-30,1318
394388,49,"Birmingham, AL",Msa,AL,2018-07-31,1249
394388,49,"Birmingham, AL",Msa,AL,2018-08-31,1209
394388,49,"Birmingham, AL",Msa,AL,2018-09-30,924
394388,49,"Birmingham, AL",Msa,AL,2018-10-31,1024
394388,49,"Birmingham, AL",Msa,AL,2018-11-30,824
394388,49,"Birmingham, AL",Msa,AL,2018-12-31,635
394388,49,"Birmingham, AL",Msa,AL,2019-01-31,950
394388,49,"Birmingham, AL",Msa,AL,2019-02-28,1092
394388,49,"Birmingham, AL",Msa,AL,2019-03-31,1428
394388,49,"Birmingham, AL",Msa,AL,2019-04-30,1511
394388,49,"Birmingham, AL",Msa,AL,2019-05-31,1485
394388,49,"Birmingham, AL",Msa,AL,2019-06-30,1422
394388,49,"Birmingham, AL",Msa,AL,2019-07-31,1359
394388,49,"Birmingham, AL",Msa,AL,2019-08-31,1311
394388,49,"Birmingham, AL",Msa,AL,2019-09-30,1168
394388,49,"Birmingham, AL",Msa,AL,2019-10-31,1128
394388,49,"Birmingham, AL",Msa,AL,2019-11-30,863
394388,49,"Birmingham, AL",Msa,AL,2019-12-31,775
394388,49,"Birmingham, AL",Msa,AL,2020-01-31,1099
394388,49,"Birmingham, AL",Msa,AL,2020-02-29,1149
394388,49,"Birmingham, AL",Msa,AL,2020-03-31,1442
394388,49,"Birmingham, AL",Msa,AL,2020-04-30,1253
394388,49,"Birmingham, AL",Msa,AL,2020-05-31,1601
394388,49,"Birmingham, AL",Msa,AL,2020-06-30,1764
394388,49,"Birmingham, AL",Msa,AL,2020-07-31,1773
394388,49,"Birmingham, AL",Msa,AL,2020-08-31,1786
394388,49,"Birmingham, AL",Msa,AL,2020-09-30,1691
394388,49,"Birmingham, AL",Msa,AL,2020-10-31,1565
394388,49,"Birmingham, AL",Msa,AL,2020-11-30,1367
394388,49,"Birmingham, AL",Msa,AL,2020-12-31,1105
395031,51,"Rochester, NY",Msa,NY,2018-01-31,565
395031,51,"Rochester, NY",Msa,NY,2018-02-28,616
395031,51,"Rochester, NY",Msa,NY,2018-03-31,878
395031,51,"Rochester, NY",Msa,NY,2018-04-30,994
395031,51,"Rochester, NY",Msa,NY,2018-05-31,1093
395031,51,"Rochester, NY",Msa,NY,2018-06-30,1098
